voltage_architecture,architecture_name,ADC_mode,nominal_bits,ENOB,fs_adc_Hz,operating_case,C_F,ESR_Ohm,LSB_edge_plant_V,LSB_C_plant_V,ESR_edge_codes,C_charge_window_codes,RMS_noise_codes,ESR_code_risk,C_code_risk,edge_plant_span_V,C_plant_span_V,vT_baseline_V,separate_edge_channel
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,8e-05,0.075,0.010989010989011,0.010989010989011,34.9932735457995,25.0366015893349,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,8e-05,0.1,0.010989010989011,0.010989010989011,46.6576980610661,25.0366015893349,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,9e-05,0.05,0.010989010989011,0.010989010989011,23.328849030533,22.2547569682977,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,9e-05,0.075,0.010989010989011,0.010989010989011,34.9932735457995,22.2547569682977,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,9e-05,0.1,0.010989010989011,0.010989010989011,46.6576980610661,22.2547569682977,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,0.0001,0.05,0.010989010989011,0.010989010989011,23.328849030533,20.0292812714679,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,0.0001,0.075,0.010989010989011,0.010989010989011,34.9932735457995,20.0292812714679,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_load,0.0001,0.1,0.010989010989011,0.010989010989011,46.6576980610661,20.0292812714679,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,8e-05,0.05,0.010989010989011,0.010989010989011,73.0534096949198,73.5238385240641,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,8e-05,0.075,0.010989010989011,0.010989010989011,109.58011454238,73.5238385240641,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,8e-05,0.1,0.010989010989011,0.010989010989011,146.10681938984,73.5238385240641,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,9e-05,0.05,0.010989010989011,0.010989010989011,73.0534096949198,65.3545231325014,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,9e-05,0.075,0.010989010989011,0.010989010989011,109.58011454238,65.3545231325014,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,9e-05,0.1,0.010989010989011,0.010989010989011,146.10681938984,65.3545231325014,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,0.0001,0.05,0.010989010989011,0.010989010989011,73.0534096949198,58.8190708192513,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,0.0001,0.075,0.010989010989011,0.010989010989011,109.58011454238,58.8190708192513,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_12bit_highspeed,12,10.5,4000000,high_D,0.0001,0.1,0.010989010989011,0.010989010989011,146.10681938984,58.8190708192513,0.816496580927726,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,8e-05,0.05,0.000686655985351339,0.000686655985351339,46.520328656882,49.1577528257503,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,8e-05,0.075,0.000686655985351339,0.000686655985351339,69.780492985323,49.1577528257503,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,8e-05,0.1,0.000686655985351339,0.000686655985351339,93.0406573137639,49.1577528257503,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,9e-05,0.05,0.000686655985351339,0.000686655985351339,46.520328656882,43.6957802895558,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,9e-05,0.075,0.000686655985351339,0.000686655985351339,69.780492985323,43.6957802895558,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,9e-05,0.1,0.000686655985351339,0.000686655985351339,93.0406573137639,43.6957802895558,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,0.0001,0.05,0.000686655985351339,0.000686655985351339,46.520328656882,39.3262022606002,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,0.0001,0.075,0.000686655985351339,0.000686655985351339,69.780492985323,39.3262022606002,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,low_CCM_margin,0.0001,0.1,0.000686655985351339,0.000686655985351339,93.0406573137639,39.3262022606002,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,8e-05,0.05,0.000686655985351339,0.000686655985351339,178.291501313773,190.193646977208,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,8e-05,0.075,0.000686655985351339,0.000686655985351339,267.437251970659,190.193646977208,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,8e-05,0.1,0.000686655985351339,0.000686655985351339,356.583002627545,190.193646977208,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,9e-05,0.05,0.000686655985351339,0.000686655985351339,178.291501313773,169.061019535296,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,9e-05,0.075,0.000686655985351339,0.000686655985351339,267.437251970659,169.061019535296,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,9e-05,0.1,0.000686655985351339,0.000686655985351339,356.583002627545,169.061019535296,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,0.0001,0.05,0.000686655985351339,0.000686655985351339,178.291501313773,152.154917581766,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,0.0001,0.075,0.000686655985351339,0.000686655985351339,267.437251970659,152.154917581766,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,nominal,0.0001,0.1,0.000686655985351339,0.000686655985351339,356.583002627545,152.154917581766,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,8e-05,0.05,0.000686655985351339,0.000686655985351339,373.347038147981,400.67733459269,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,8e-05,0.075,0.000686655985351339,0.000686655985351339,560.020557221971,400.67733459269,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,8e-05,0.1,0.000686655985351339,0.000686655985351339,746.694076295962,400.67733459269,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,9e-05,0.05,0.000686655985351339,0.000686655985351339,373.347038147981,356.157630749058,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,9e-05,0.075,0.000686655985351339,0.000686655985351339,560.020557221971,356.157630749058,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,9e-05,0.1,0.000686655985351339,0.000686655985351339,746.694076295962,356.157630749058,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,0.0001,0.05,0.000686655985351339,0.000686655985351339,373.347038147981,320.541867674152,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,0.0001,0.075,0.000686655985351339,0.000686655985351339,560.020557221971,320.541867674152,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_load,0.0001,0.1,0.000686655985351339,0.000686655985351339,746.694076295962,320.541867674152,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,8e-05,0.05,0.000686655985351339,0.000686655985351339,1169.12215002602,1176.65073447486,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,8e-05,0.075,0.000686655985351339,0.000686655985351339,1753.68322503904,1176.65073447486,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,8e-05,0.1,0.000686655985351339,0.000686655985351339,2338.24430005205,1176.65073447486,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,9e-05,0.05,0.000686655985351339,0.000686655985351339,1169.12215002602,1045.91176397765,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,9e-05,0.075,0.000686655985351339,0.000686655985351339,1753.68322503904,1045.91176397765,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,9e-05,0.1,0.000686655985351339,0.000686655985351339,2338.24430005205,1045.91176397765,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,0.0001,0.05,0.000686655985351339,0.000686655985351339,1169.12215002602,941.320587579886,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,0.0001,0.075,0.000686655985351339,0.000686655985351339,1753.68322503904,941.320587579886,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,native_16bit_slow,16,13.5,1100000,high_D,0.0001,0.1,0.000686655985351339,0.000686655985351339,2338.24430005205,941.320587579886,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,8e-05,0.05,0.00274674967954587,0.00274674967954587,11.6295497731853,12.2888756320175,1.15470053837925,QUANTIZATION_SENSITIVE_4_TO_16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,8e-05,0.075,0.00274674967954587,0.00274674967954587,17.4443246597779,12.2888756320175,1.15470053837925,CANDIDATE_GE16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,8e-05,0.1,0.00274674967954587,0.00274674967954587,23.2590995463706,12.2888756320175,1.15470053837925,CANDIDATE_GE16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,9e-05,0.05,0.00274674967954587,0.00274674967954587,11.6295497731853,10.9234450062378,1.15470053837925,QUANTIZATION_SENSITIVE_4_TO_16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,9e-05,0.075,0.00274674967954587,0.00274674967954587,17.4443246597779,10.9234450062378,1.15470053837925,CANDIDATE_GE16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,9e-05,0.1,0.00274674967954587,0.00274674967954587,23.2590995463706,10.9234450062378,1.15470053837925,CANDIDATE_GE16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,0.0001,0.05,0.00274674967954587,0.00274674967954587,11.6295497731853,9.831100505614,1.15470053837925,QUANTIZATION_SENSITIVE_4_TO_16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,0.0001,0.075,0.00274674967954587,0.00274674967954587,17.4443246597779,9.831100505614,1.15470053837925,CANDIDATE_GE16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,low_CCM_margin,0.0001,0.1,0.00274674967954587,0.00274674967954587,23.2590995463706,9.831100505614,1.15470053837925,CANDIDATE_GE16,QUANTIZATION_SENSITIVE_4_TO_16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,8e-05,0.05,0.00274674967954587,0.00274674967954587,44.5708349130013,47.546235117534,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,8e-05,0.075,0.00274674967954587,0.00274674967954587,66.8562523695019,47.546235117534,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,8e-05,0.1,0.00274674967954587,0.00274674967954587,89.1416698260025,47.546235117534,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,9e-05,0.05,0.00274674967954587,0.00274674967954587,44.5708349130013,42.2633201044747,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,9e-05,0.075,0.00274674967954587,0.00274674967954587,66.8562523695019,42.2633201044747,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,9e-05,0.1,0.00274674967954587,0.00274674967954587,89.1416698260025,42.2633201044747,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,0.0001,0.05,0.00274674967954587,0.00274674967954587,44.5708349130013,38.0369880940272,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,0.0001,0.075,0.00274674967954587,0.00274674967954587,66.8562523695019,38.0369880940272,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,nominal,0.0001,0.1,0.00274674967954587,0.00274674967954587,89.1416698260025,38.0369880940272,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,8e-05,0.05,0.00274674967954587,0.00274674967954587,93.3324868540226,100.164748190006,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,8e-05,0.075,0.00274674967954587,0.00274674967954587,139.998730281034,100.164748190006,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,8e-05,0.1,0.00274674967954587,0.00274674967954587,186.664973708045,100.164748190006,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,9e-05,0.05,0.00274674967954587,0.00274674967954587,93.3324868540226,89.0353317244497,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,9e-05,0.075,0.00274674967954587,0.00274674967954587,139.998730281034,89.0353317244497,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,9e-05,0.1,0.00274674967954587,0.00274674967954587,186.664973708045,89.0353317244497,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,0.0001,0.05,0.00274674967954587,0.00274674967954587,93.3324868540226,80.1317985520047,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,0.0001,0.075,0.00274674967954587,0.00274674967954587,139.998730281034,80.1317985520047,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_load,0.0001,0.1,0.00274674967954587,0.00274674967954587,186.664973708045,80.1317985520047,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,8e-05,0.05,0.00274674967954587,0.00274674967954587,292.267157761141,294.149217714223,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,8e-05,0.075,0.00274674967954587,0.00274674967954587,438.400736641711,294.149217714223,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,8e-05,0.1,0.00274674967954587,0.00274674967954587,584.534315522281,294.149217714223,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,9e-05,0.05,0.00274674967954587,0.00274674967954587,292.267157761141,261.465971301531,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,9e-05,0.075,0.00274674967954587,0.00274674967954587,438.400736641711,261.465971301531,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,9e-05,0.1,0.00274674967954587,0.00274674967954587,584.534315522281,261.465971301531,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,0.0001,0.05,0.00274674967954587,0.00274674967954587,292.267157761141,235.319374171378,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,0.0001,0.075,0.00274674967954587,0.00274674967954587,438.400736641711,235.319374171378,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_14bit_reference,14,12,5000000,high_D,0.0001,0.1,0.00274674967954587,0.00274674967954587,584.534315522281,235.319374171378,1.15470053837925,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,8e-05,0.05,0.000686655985351339,0.000686655985351339,46.520328656882,49.1577528257503,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,8e-05,0.075,0.000686655985351339,0.000686655985351339,69.780492985323,49.1577528257503,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,8e-05,0.1,0.000686655985351339,0.000686655985351339,93.0406573137639,49.1577528257503,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,9e-05,0.05,0.000686655985351339,0.000686655985351339,46.520328656882,43.6957802895558,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,9e-05,0.075,0.000686655985351339,0.000686655985351339,69.780492985323,43.6957802895558,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,9e-05,0.1,0.000686655985351339,0.000686655985351339,93.0406573137639,43.6957802895558,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,0.0001,0.05,0.000686655985351339,0.000686655985351339,46.520328656882,39.3262022606002,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,0.0001,0.075,0.000686655985351339,0.000686655985351339,69.780492985323,39.3262022606002,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,low_CCM_margin,0.0001,0.1,0.000686655985351339,0.000686655985351339,93.0406573137639,39.3262022606002,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8411703854547,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,8e-05,0.05,0.000686655985351339,0.000686655985351339,178.291501313773,190.193646977208,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,8e-05,0.075,0.000686655985351339,0.000686655985351339,267.437251970659,190.193646977208,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,8e-05,0.1,0.000686655985351339,0.000686655985351339,356.583002627545,190.193646977208,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,9e-05,0.05,0.000686655985351339,0.000686655985351339,178.291501313773,169.061019535296,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,9e-05,0.075,0.000686655985351339,0.000686655985351339,267.437251970659,169.061019535296,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,9e-05,0.1,0.000686655985351339,0.000686655985351339,356.583002627545,169.061019535296,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,0.0001,0.05,0.000686655985351339,0.000686655985351339,178.291501313773,152.154917581766,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,0.0001,0.075,0.000686655985351339,0.000686655985351339,267.437251970659,152.154917581766,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,nominal,0.0001,0.1,0.000686655985351339,0.000686655985351339,356.583002627545,152.154917581766,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8317385273166,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,8e-05,0.05,0.000686655985351339,0.000686655985351339,373.347038147981,400.67733459269,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,8e-05,0.075,0.000686655985351339,0.000686655985351339,560.020557221971,400.67733459269,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
