method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.2302,8.695396e-05,0.05,8.68974836207469e-05,0.0525372695645148
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.25036,8.6949928e-05,0.05,8.69067240075643e-05,0.0479940950935385
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.27052,8.6945896e-05,0.05,8.68981112946569e-05,0.0468117717366708
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.29068,8.6941864e-05,0.05,8.68917680397745e-05,0.0517080849192093
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.31084,8.6937832e-05,0.05,8.69064916354806e-05,0.0526601281120632
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.33352,8.6933296e-05,0.05,8.69063017344995e-05,0.0490368496313921
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.35368,8.6929264e-05,0.05,8.69009698813394e-05,0.052921614745005
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.37384,8.6925232e-05,0.05,8.68724598529249e-05,0.050785124135745
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.394,8.69212e-05,0.05,8.68675249571567e-05,0.0460930614700141
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.41416,8.6917168e-05,0.05,8.68720647551084e-05,0.0485124950226436
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.43432,8.6913136e-05,0.05,8.68416198664834e-05,0.0527487990062477
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.45448,8.6909104e-05,0.05,8.68424172093162e-05,0.0510420295249437
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.47464,8.6905072e-05,0.05,8.68185748261717e-05,0.0465302447156116
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.49732,8.6900536e-05,0.05,8.68330155063266e-05,0.0527336335639763
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.51748,8.6896504e-05,0.05,8.68087936522138e-05,0.0489215951708996
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.53764,8.6892472e-05,0.05,8.68111128980998e-05,0.0468397645281592
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.5578,8.688844e-05,0.05,8.68000962504878e-05,0.0513115711038834
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.57796,8.6884408e-05,0.05,8.68012177659276e-05,0.0529327393477796
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.59812,8.6880376e-05,0.05,8.68091906514398e-05,0.0489719317288825
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.61828,8.6876344e-05,0.05,8.68085961178678e-05,0.0465449055579788
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.63844,8.6872312e-05,0.05,8.6810381843072e-05,0.0508229012862006
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.66112,8.6867776e-05,0.05,8.68078558831844e-05,0.0468637240974441
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.68128,8.6863744e-05,0.05,8.68188522162812e-05,0.0482012543928786
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.70144,8.6859712e-05,0.05,8.67942740095185e-05,0.0524458422622632
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.7216,8.685568e-05,0.05,8.68003660959828e-05,0.0515492428215717
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.74176,8.6851648e-05,0.05,8.67979905984675e-05,0.0472825805838439
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.76192,8.6847616e-05,0.05,8.68136227131664e-05,0.0477359261584094
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.78208,8.6843584e-05,0.05,8.68027333740118e-05,0.0524099810442146
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.80224,8.6839552e-05,0.05,8.6793472473515e-05,0.0521596016076326
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.82492,8.6835016e-05,0.05,8.67739971731383e-05,0.0506947366336434
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.84508,8.6830984e-05,0.05,8.67538850985746e-05,0.0528132650706305
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.86524,8.6826952e-05,0.05,8.67615069284782e-05,0.0498606329444914
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.8854,8.682292e-05,0.05,8.6778600375444e-05,0.0463803027301538
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.90556,8.6818888e-05,0.05,8.67758647078898e-05,0.0500225761360246
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.92572,8.6814856e-05,0.05,8.6763232000843e-05,0.0530139965530949
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.94588,8.6810824e-05,0.05,8.6766698844859e-05,0.0501944663084822
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.96856,8.6806288e-05,0.05,8.67467104115372e-05,0.0521679397465982
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,65.98872,8.6802256e-05,0.05,8.67458010867774e-05,0.0520839231078196
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.00888,8.6798224e-05,0.05,8.67458639491864e-05,0.0477661914683943
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.02904,8.6794192e-05,0.05,8.67369649821028e-05,0.0471645243945236
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.0492,8.679016e-05,0.05,8.67291957249242e-05,0.0521742976104473
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.06936,8.6786128e-05,0.05,8.67385473880725e-05,0.0524188411266466
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.08952,8.6782096e-05,0.05,8.67470319715176e-05,0.0483509618372265
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.10968,8.6778064e-05,0.05,8.67300469750177e-05,0.0470110016954491
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.13236,8.6773528e-05,0.05,8.67427494733198e-05,0.0503638970511455
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.15252,8.6769496e-05,0.05,8.67055682449198e-05,0.0462708078784464
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.17268,8.6765464e-05,0.05,8.66807943239568e-05,0.0494523836316123
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.19284,8.6761432e-05,0.05,8.66862327141158e-05,0.0529502197155779
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.213,8.67574e-05,0.05,8.6677183818618e-05,0.0504885700050787
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.23316,8.6753368e-05,0.05,8.66761088593223e-05,0.046536033538007
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.25332,8.6749336e-05,0.05,8.66837599370515e-05,0.0484424387574432
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.27348,8.6745304e-05,0.05,8.66720266854172e-05,0.0527343399685627
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.29616,8.6740768e-05,0.05,8.66827751329652e-05,0.0466288145899529
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.31632,8.6736736e-05,0.05,8.66814885723003e-05,0.0516909573046005
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.33648,8.6732704e-05,0.05,8.66532014738095e-05,0.0525595588368458
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.35664,8.6728672e-05,0.05,8.66452530969059e-05,0.0486960741988205
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.3768,8.672464e-05,0.05,8.66358809085074e-05,0.0468886137889184
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.39696,8.6720608e-05,0.05,8.663788512827e-05,0.0513176764378127
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.41712,8.6716576e-05,0.05,8.66202309056097e-05,0.0528274289223866
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.43728,8.6712544e-05,0.05,8.66396867999371e-05,0.0491399439526707
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.45996,8.6708008e-05,0.05,8.66395692894444e-05,0.0529276852169192
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.48012,8.6703976e-05,0.05,8.66399852767839e-05,0.0515023216009378
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.50028,8.6699944e-05,0.05,8.66339736134436e-05,0.0468612176984368
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.52044,8.6695912e-05,0.05,8.66209672155976e-05,0.0482899636036909
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.5406,8.669188e-05,0.05,8.6622174759348e-05,0.0524564448237521
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.56076,8.6687848e-05,0.05,8.66172092807417e-05,0.051617504597689
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.58092,8.6683816e-05,0.05,8.66096071387722e-05,0.0471029860538062
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.60108,8.6679784e-05,0.05,8.66082446098037e-05,0.0475905705420212
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.62376,8.6675248e-05,0.05,8.65893855616918e-05,0.0491833232477813
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.64392,8.6671216e-05,0.05,8.65703082343917e-05,0.046572597821411
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.66408,8.6667184e-05,0.05,8.65498948332274e-05,0.0506212757117599
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.68424,8.6663152e-05,0.05,8.65267986967169e-05,0.0531558026639909
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.7044,8.665912e-05,0.05,8.65075644986335e-05,0.049692052495071
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.72456,8.6655088e-05,0.05,8.65010507737558e-05,0.0464529002032088
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.74472,8.6651056e-05,0.05,8.64935777912528e-05,0.0499371661160695
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.76488,8.6647024e-05,0.05,8.64805002872371e-05,0.0531525866878871
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.78756,8.6642488e-05,0.05,8.64869396553463e-05,0.0476817036375638
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.80772,8.6638456e-05,0.05,8.64834813374908e-05,0.0525441216718823
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.82788,8.6634424e-05,0.05,8.64819462496356e-05,0.052193651889264
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.84804,8.6630392e-05,0.05,8.64923070403015e-05,0.0479243399345488
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.8682,8.662636e-05,0.05,8.64928660793722e-05,0.0474426186441379
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.88836,8.6622328e-05,0.05,8.64933995529427e-05,0.0520372715129131
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.90852,8.6618296e-05,0.05,8.64581503906092e-05,0.0525772102950561
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.92868,8.6614264e-05,0.05,8.6462828011041e-05,0.0482595693696119
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.95136,8.6609728e-05,0.05,8.64636580903827e-05,0.0531887008324966
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.97152,8.6605696e-05,0.05,8.6488407165092e-05,0.0501891391414978
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,66.99168,8.6601664e-05,0.05,8.64995173854524e-05,0.0463456093232186
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.01184,8.6597632e-05,0.05,8.65058936634946e-05,0.0491209837469248
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.032,8.65936e-05,0.05,8.65270502194435e-05,0.0526849294343947
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.05216,8.6589568e-05,0.05,8.6521605835552e-05,0.0508548633344876
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.07232,8.6585536e-05,0.05,8.65182164464586e-05,0.0464509591522277
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.09248,8.6581504e-05,0.05,8.65229005703558e-05,0.0484173949531973
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.11516,8.6576968e-05,0.05,8.65146243532734e-05,0.0480605881835713
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.13532,8.6572936e-05,0.05,8.65077888352984e-05,0.0469484488433791
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.15548,8.6568904e-05,0.05,8.65106256201907e-05,0.0519439836771087
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.17564,8.6564872e-05,0.05,8.65018320403511e-05,0.0525987723188138
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.1958,8.656084e-05,0.05,8.650336151531e-05,0.0487888128800683
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.21596,8.6556808e-05,0.05,8.64959521849183e-05,0.0466375590913483
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.23612,8.6552776e-05,0.05,8.64935341714825e-05,0.0510166792748847
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.2588,8.654824e-05,0.05,8.64746825628841e-05,0.0464036587540783
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.27896,8.6544208e-05,0.05,8.64640732958468e-05,0.0487761244210824
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.29912,8.6540176e-05,0.05,8.64922363914747e-05,0.0528908423142559
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.31928,8.6536144e-05,0.05,8.6499429892124e-05,0.0512731155673841
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.33944,8.6532112e-05,0.05,8.6508673174649e-05,0.046646624501308
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.3596,8.652808e-05,0.05,8.65227074477989e-05,0.0480581578973437
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.37976,8.6524048e-05,0.05,8.65306254193027e-05,0.0527000019628303
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.39992,8.6520016e-05,0.05,8.65450858521857e-05,0.0516307876317101
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.4226,8.651548e-05,0.05,8.65501862497784e-05,0.0511352490538179
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.44276,8.6511448e-05,0.05,8.65315352008309e-05,0.0531774738927558
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.46292,8.6507416e-05,0.05,8.65173480662335e-05,0.049311234323429
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.48308,8.6503384e-05,0.05,8.65023436636043e-05,0.0465025221403204
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.50324,8.6499352e-05,0.05,8.64940507732617e-05,0.0507525389309007
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.5234,8.649532e-05,0.05,8.65044213373359e-05,0.0531787279662876
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.54356,8.6491288e-05,0.05,8.65207073262997e-05,0.0496594177355254
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.56372,8.6487256e-05,0.05,8.64989618821756e-05,0.0465885399356512
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.5864,8.648272e-05,0.05,8.65025033282815e-05,0.0518982218215382
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.60656,8.6478688e-05,0.05,8.64849426607992e-05,0.0471093199385826
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.62672,8.6474656e-05,0.05,8.64556562285733e-05,0.0479363758618158
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.64688,8.6470624e-05,0.05,8.64217041610245e-05,0.0523820968227873
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.66704,8.6466592e-05,0.05,8.64104197424331e-05,0.0521134596517058
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.6872,8.646256e-05,0.05,8.64082234535478e-05,0.0475798324987182
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.70736,8.6458528e-05,0.05,8.64132959532919e-05,0.0469936214705014
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.72752,8.6454496e-05,0.05,8.64054488272251e-05,0.0519154050293851
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.7502,8.644996e-05,0.05,8.64120347694336e-05,0.046698547569929
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.77036,8.6445928e-05,0.05,8.64147945232805e-05,0.0496490739360094
M3 Dual EKF,Equal-Report,RAMP-007,TRACE_DERIVED_OBSERVATION,C_ramp,100,linear,67.79052,8.6441896e-05,0.05,8.64139947611161e-05,0.0529975112420418
