scenario,seed,C_est_F,ESR_est_Ohm,C_MAPE_percent,ESR_MAPE_percent,sigma_C_F,sigma_ESR_Ohm,NEES_full,NEES_param,CI_C_contains_true,CI_ESR_contains_true,accuracy_pass
noise_10mV_5mA,34,0.00010421736919803,0.0505271221592237,4.21736919802977,1.05424431844729,2.20987545647085e-06,0.000946935525972348,4.13057681853841,4.12930312935156,1,1,0
noise_10mV_5mA,35,0.000100060871590594,0.0498214775868416,0.060871590593603,0.357044826316832,2.03716737770547e-06,0.000949197368645362,0.447424544981535,0.414956373814786,1,1,1
noise_10mV_5mA,36,0.000101398112066449,0.0496556882432083,1.39811206644922,0.688623513583364,2.0939884102505e-06,0.000943676544346049,0.458665482092749,0.435313890342662,1,1,1
noise_10mV_5mA,37,0.000104706286098199,0.050669536703115,4.7062860981989,1.33907340622994,2.23560553098306e-06,0.000951774677694796,5.31232494081107,5.30568083970131,0,1,0
noise_10mV_5mA,38,0.000100405074980277,0.0494003705567043,0.405074980276621,1.19925888659134,2.05216468280062e-06,0.000950609272843053,0.63335398359578,0.557190653670772,1,1,1
noise_10mV_5mA,39,0.00010272579953576,0.0498432823871324,2.72579953576033,0.313435225735148,2.14791665916032e-06,0.000951879989356835,2.72040454460041,2.67099134800486,1,1,1
noise_10mV_5mA,40,0.000101158030289001,0.050006453998008,1.15803028900126,0.0129079960158984,2.08248392763485e-06,0.000952274453435591,0.567127163072506,0.558985969607048,1,1,1
noise_10mV_5mA,41,0.00010217462662652,0.0498109018900884,2.17462662651962,0.378196219823279,2.12404680918968e-06,0.000956286919289028,1.6207828083525,1.56955051119727,1,1,1
noise_10mV_5mA,42,0.000101488764236027,0.0492661733187797,1.48876423602722,1.46765336244069,2.09554121598058e-06,0.000947278128421921,0.313406653847231,0.175275899716995,1,1,1
noise_10mV_5mA,43,0.000102897640625482,0.0499725097057976,2.8976406254821,0.0549805884048071,2.15442450154317e-06,0.000949497005459394,2.12106864049158,2.11836578410142,1,1,1
noise_10mV_5mA,44,0.000101548375242876,0.0501420436911849,1.54837524287579,0.284087382369735,2.09827639069045e-06,0.000952501963167026,0.797331540354057,0.77200550100468,1,1,1
noise_10mV_5mA,45,0.000100550259537986,0.0488938763480754,0.550259537986353,2.21224730384916,2.05754890449339e-06,0.000953816652609421,2.4456799627179,2.43177780350228,1,1,1
noise_10mV_5mA,46,0.000105098199787744,0.0508379922987236,5.09819978774391,1.67598459744713,2.24763472890631e-06,0.000954469834932892,2.83118013846977,2.83098473465333,0,1,0
noise_10mV_5mA,47,0.000103364109529537,0.0496814772565877,3.36410952953736,0.637045486824683,2.17419912512373e-06,0.000951070177885582,2.40644721479495,2.31718935659585,1,1,0
noise_10mV_5mA,48,0.000100817094217087,0.0494288206351313,0.817094217086911,1.14235872973749,2.06814821858802e-06,0.000950194911361866,0.96499842704592,0.964997226337204,1,1,1
noise_10mV_5mA,49,0.000101552457971298,0.049805670201249,1.55245797129762,0.388659597501972,2.09842505622449e-06,0.000947982190098299,0.304737713803443,0.301263218091358,1,1,1
noise_10mV_5mA,50,0.000102179629539341,0.0492086192110155,2.17962953934099,1.58276157796895,2.12524356625231e-06,0.000946515431142539,1.67864180277394,1.6778799107942,1,1,1
noise_10mV_5mA,51,0.000100961983728993,0.0503333803631354,0.961983728993099,0.666760726270788,2.07470486719428e-06,0.000952869584189387,0.225821954356488,0.20759968168627,1,1,1
noise_10mV_5mA,52,0.000103172343113732,0.0497891909826688,3.17234311373242,0.421618034662308,2.16626892854188e-06,0.00095283153537826,1.12997720257105,1.12454016011872,1,1,0
noise_10mV_5mA,53,0.00010231431915918,0.0499480577927006,2.31431915917999,0.103884414598787,2.12993831297908e-06,0.000950607528109733,1.91665537155314,1.90477058430792,1,1,1
noise_10mV_5mA,54,0.000102714089573452,0.0492520702227549,2.71408957345203,1.49585955449023,2.14658905828105e-06,0.000948488517371554,2.5915417583428,2.51964048569567,1,1,1
noise_10mV_5mA,55,9.88777483240967e-05,0.0487935455030928,1.1222516759033,2.41290899381436,1.98976084810704e-06,0.000951977451153351,0.764059892100686,0.734954293447388,1,1,1
noise_10mV_5mA,56,0.000100731279468552,0.0503417961786298,0.731279468551982,0.683592357259544,2.06463080751049e-06,0.000946879221011988,1.63950493620658,1.57806006640479,1,1,1
noise_10mV_5mA,57,0.000100945319516788,0.0499579235873552,0.94531951678829,0.0841528252895074,2.07348125076765e-06,0.000951591368548326,0.811618404577777,0.79173159123479,1,1,1
noise_10mV_5mA,58,0.000101788284019959,0.0497729379275713,1.78828401995874,0.454124144857471,2.11094491359543e-06,0.000951985887282948,0.546147334914933,0.545413783245393,1,1,1
noise_10mV_5mA,59,0.000101993954994494,0.0495498765734782,1.99395499449389,0.900246853043529,2.11782164868502e-06,0.000944955916343562,0.479225938385883,0.473212260250315,1,1,1
noise_10mV_5mA,60,0.000101194537234221,0.0494608890569738,1.1945372342208,1.07822188605243,2.08378917116957e-06,0.000955667173803889,1.97252891632183,1.92545896934338,1,1,1
noise_10mV_5mA,61,0.000103826209673967,0.0510994650577355,3.82620967396723,2.19893011547108,2.19372461824954e-06,0.000945787146470038,6.56726409553934,6.56015514439714,1,1,0
noise_10mV_5mA,62,0.000100056055277254,0.0498312289910193,0.0560552772540523,0.33754201796149,2.03710980341792e-06,0.000950394174136958,0.446332604343644,0.407184532073024,1,1,1
noise_10mV_5mA,63,0.00010447550009343,0.0507304575971111,4.47550009342976,1.46091519422218,2.22103225054809e-06,0.000948902151991925,4.66297514194632,4.6081339646851,0,1,0
noise_10mV_5mA,64,0.000102084716913716,0.0500053259576221,2.08471691371621,0.0106519152442752,2.12123210793441e-06,0.000952013841184192,1.93440408349447,1.89453577027235,1,1,1
noise_10mV_5mA,65,9.99399379233332e-05,0.0494270045456056,0.0600620766668003,1.14599090878874,2.032861597068e-06,0.000958333682460209,0.216044662506504,0.158107447706448,1,1,1
noise_10mV_5mA,66,0.000100961784908926,0.0492563533094061,0.961784908926266,1.4872933811878,2.07440060467617e-06,0.000948312724005263,1.6368578883997,1.57355627161429,1,1,1
noise_10mV_5mA,67,9.91350781349855e-05,0.0487696317238893,0.864921865014501,2.46073655222137,1.99957232767195e-06,0.000956536806951509,2.59550164823959,2.55598777263272,1,1,1
noise_10mV_5mA,68,0.000102357358162593,0.0499492390576438,2.35735816259348,0.101521884712397,2.13175211982064e-06,0.000950121736181858,1.03694595299523,0.943987321136246,1,1,1
noise_10mV_5mA,69,0.000100074737608065,0.0496681712365179,0.0747376080646012,0.663657526964279,2.03771793538409e-06,0.000954596771742088,0.605274492576892,0.599539895410749,1,1,1
noise_10mV_5mA,70,0.000102037275482282,0.050012606718948,2.0372754822823,0.0252134378960545,2.11852862276067e-06,0.000951449859961323,1.65419094121938,1.55635000240559,1,1,1
noise_10mV_5mA,71,0.000102776911161521,0.0498218816581693,2.77691116152108,0.35623668366136,2.15321257978893e-06,0.000954792136288355,0.246786370538368,0.183095530222268,1,1,1
noise_10mV_5mA,72,0.000103126826099343,0.0495563765524962,3.12682609934281,0.887246895007565,2.16385887215575e-06,0.00094869516799536,3.8480309020779,3.79943242590384,1,1,0
noise_10mV_5mA,73,0.000103103729971711,0.0499984674022855,3.10372997171098,0.0030651954289751,2.16395646949932e-06,0.000952011721214427,2.07003146720482,2.03695259814638,1,1,0
noise_10mV_5mA,74,0.000101379764614403,0.0499693846626638,1.37976461440315,0.0612306746724078,2.09138964629469e-06,0.000949464754480506,0.478496807583866,0.427717278015321,1,1,1
noise_10mV_5mA,75,0.000102420821387387,0.049743502854783,2.42082138738742,0.512994290433944,2.13486272434033e-06,0.000952760112791263,2.11917913628237,2.0934054414867,1,1,1
noise_10mV_5mA,76,0.000103274521924491,0.0502127110369205,3.27452192449083,0.425422073840909,2.17073776974047e-06,0.000949314329569302,2.51683598506203,2.50440359384561,1,1,0
noise_10mV_5mA,77,9.99010409206925e-05,0.0499346308446361,0.0989590793075035,0.130738310727863,2.03184454776778e-06,0.00094837738761946,0.539703452807901,0.432871444858272,1,1,1
noise_10mV_5mA,78,0.000103193013456202,0.050679951687552,3.19301345620242,1.35990337510394,2.16674934523501e-06,0.000948696669684655,1.50597587014454,1.46896082634684,1,1,0
noise_10mV_5mA,79,0.00010235030554439,0.0509832433544688,2.35030554438964,1.96648670893766,2.13182590822576e-06,0.000950471184341066,1.98702402456101,1.97572430823321,1,1,1
noise_10mV_5mA,80,0.000102435098065186,0.0498419386874279,2.43509806518634,0.316122625144133,2.13587250883623e-06,0.000947967107059581,1.35995307164398,1.335149605862,1,1,1
noise_10mV_5mA,81,0.000101390820593637,0.0485728332056582,1.39082059363649,2.85433358868369,2.09181489013572e-06,0.000952652759216571,1.92720697193012,1.91674353307591,1,1,1
noise_10mV_5mA,82,0.000104278376189904,0.0501585905667493,4.27837618990417,0.317181133498678,2.21259559824148e-06,0.00095562076698257,1.74854172413054,1.69963635967595,1,1,0
noise_10mV_5mA,83,0.000101317694548661,0.0498550264609771,1.31769454866124,0.289947078045905,2.08895301675581e-06,0.000953537549259566,0.652193517556357,0.642189215497967,1,1,1
noise_10mV_5mA,84,0.000101304771856649,0.049868998732137,1.30477185664943,0.262002535725991,2.09058579353305e-06,0.000947945779452453,0.470737228685433,0.455938426150125,1,1,1
noise_10mV_5mA,85,0.00010098763130625,0.0498459073959758,0.987631306250458,0.308185208048395,2.07519325754047e-06,0.000950821969033185,0.312075078982041,0.246029869193676,1,1,1
noise_10mV_5mA,86,0.00010186182732011,0.0494142310013152,1.86182732011044,1.17153799736956,2.11114278787505e-06,0.000957092059930036,1.1789684797231,1.17637980950168,1,1,1
noise_10mV_5mA,87,0.000104747877682319,0.0511636932173638,4.74787768231912,2.32738643472756,2.23319007030802e-06,0.000951905270817289,4.02033034336119,4.00700929235264,0,1,0
noise_10mV_5mA,88,0.000100807339826781,0.0504947210743947,0.80733982678145,0.989442148789355,2.0676803752852e-06,0.000952749148831069,1.06857188180071,0.994611357617901,1,1,1
noise_10mV_5mA,89,0.000100228593194651,0.0492668646332923,0.228593194651361,1.46627073341539,2.04582454656492e-06,0.000951513152025162,1.50505176591157,1.49571166469316,1,1,1
noise_10mV_5mA,90,0.000102276950054433,0.0504000704871531,2.27695005443316,0.800140974306118,2.12845569657202e-06,0.000956755872833784,0.97765825386179,0.963516869561683,1,1,1
noise_10mV_5mA,91,0.000102153610179891,0.050875355865665,2.15361017989117,1.75071173133006,2.12335745125201e-06,0.000955542820882534,4.32540535798794,4.31938337762059,1,1,1
noise_10mV_5mA,92,0.000102945036240284,0.0501302560247837,2.94503624028386,0.260512049567407,2.15654158082017e-06,0.000950176043514008,1.31901166891826,1.27185553099859,1,1,1
noise_10mV_5mA,93,0.00010096385937664,0.0493102417985033,0.963859376639853,1.37951640299334,2.07566152557731e-06,0.000954754153521896,0.930146423472023,0.927830662410065,1,1,1
noise_10mV_5mA,94,0.000103267169013641,0.0508050983374211,3.26716901364146,1.61019667484212,2.1699951327518e-06,0.000948935526159708,1.64368859606538,1.62580676144246,1,1,0
noise_10mV_5mA,95,0.000101747728983167,0.0513332584365992,1.74772898316695,2.66651687319839,2.10651022731651e-06,0.000949521540778844,3.06451591401228,3.03789094542264,1,1,1
noise_10mV_5mA,96,0.000104847492442421,0.051039986433996,4.84749244242082,2.07997286799209,2.23684448227064e-06,0.000953515302366746,7.37850981096841,7.27059144272263,0,1,0
noise_10mV_5mA,97,0.000102060336994411,0.0500704902377482,2.06033699441066,0.140980475496488,2.11962903307722e-06,0.00095493021414633,1.40001387584795,1.35513467271016,1,1,1
noise_10mV_5mA,98,0.000102853925970244,0.0489668484860099,2.85392597024359,2.06630302798028,2.15322525082619e-06,0.000947305496113435,3.19190022900112,3.19166938589088,1,1,1
noise_10mV_5mA,99,0.000102755873309893,0.0500656679493168,2.75587330989295,0.131335898633611,2.15111473071979e-06,0.000951754595555015,0.966380361551489,0.926812214949663,1,1,1
noise_10mV_5mA,100,0.000102252759533522,0.0500025825682963,2.252759533522,0.00516513659254425,2.12820900251355e-06,0.000956768072548681,2.05987353397521,2.04469655151669,1,1,1
opposed_delay_200ns,1,0.000107357465961353,0.0485708948985087,7.35746596135329,2.85821020298254,1.01563559409756e-06,0.00032407385127976,82.0906348822835,82.0635404618233,0,0,0
opposed_delay_200ns,2,0.00010792706687141,0.0485179428812216,7.92706687140985,2.96411423755677,1.03919165205099e-06,0.000324844393668782,74.745944465123,74.6872507010269,0,0,0
opposed_delay_200ns,3,0.000107964530872025,0.0486729448999922,7.96453087202533,2.65411020001567,1.03547349895637e-06,0.000325538395389549,73.0817346734558,73.0149035867098,0,0,0
opposed_delay_200ns,4,0.000105708696313756,0.0487107998191786,5.70869631375557,2.57840036164275,9.98873326880249e-07,0.000325130868198384,35.5204285118449,35.4523796864664,0,0,0
opposed_delay_200ns,5,0.000107569011329768,0.0485635560608349,7.56901132976782,2.87288787833022,1.02921866788959e-06,0.000323777377385158,62.4204565999424,62.3496946680365,0,0,0
opposed_delay_200ns,6,0.000107074757952469,0.048355519391535,7.07475795246861,3.28896121692991,1.02226710526857e-06,0.000325603230617834,73.993054049704,73.9366912360053,0,0,0
opposed_delay_200ns,7,0.000107073243860433,0.0487518260940388,7.07324386043264,2.49634781192248,1.01886459264336e-06,0.000322516157336099,51.5629404073609,51.5090132827124,0,0,0
opposed_delay_200ns,8,0.000108204199814197,0.0485651474796503,8.2041998141972,2.86970504069932,1.04315765630146e-06,0.000321714652041858,86.9954491854415,86.9314088722121,0,0,0
opposed_delay_200ns,9,0.000107549186235282,0.0486258352706351,7.54918623528205,2.74832945872984,1.0224433291388e-06,0.000319025188221457,59.2376375996785,59.1916469153162,0,0,0
opposed_delay_200ns,10,0.000107383677262221,0.0484859953538983,7.38367726222091,3.02800929220338,1.02748840412502e-06,0.000318456091542943,60.3806947808793,60.3141251119973,0,0,0
opposed_delay_200ns,11,0.000107846148428443,0.0484318902143203,7.84614842844291,3.13621957135939,1.03406260422587e-06,0.000317503355458108,80.3886458261028,80.3291314884128,0,0,0
opposed_delay_200ns,12,0.000106429530257333,0.0485334444849443,6.42953025733308,2.93311103011142,1.02560986529385e-06,0.000318519624719488,76.3970107811399,76.3546865841821,0,0,0
opposed_delay_200ns,13,0.00010669215682301,0.0485152449907412,6.69215682301025,2.96951001851761,1.03267366408469e-06,0.000327111425983951,63.2309768688352,63.1830984969999,0,0,0
opposed_delay_200ns,14,0.000107607961449446,0.0487990732861683,7.60796144944573,2.40185342766335,1.03713653791455e-06,0.000318829158049869,72.3971623025279,72.3563800208344,0,0,0
opposed_delay_200ns,15,0.000106235354406568,0.0485481936056812,6.23535440656826,2.90361278863753,1.02450472313059e-06,0.000317106623358201,51.0405415697294,50.9731584980618,0,0,0
opposed_delay_200ns,16,0.000106874383442936,0.0486369104308181,6.87438344293589,2.72617913836387,1.02163420608953e-06,0.000321230813556155,66.549117510489,66.4840792239577,0,0,0
opposed_delay_200ns,17,0.00010785747109778,0.0487042415959498,7.85747109777999,2.59151680810038,1.0319242682999e-06,0.000323516376582636,77.5929466661778,77.5126824758143,0,0,0
opposed_delay_200ns,18,0.000108348221036438,0.0483897250509429,8.34822103643842,3.22054989811416,1.04034549032406e-06,0.00032287824887592,87.990716707882,87.9622716939202,0,0,0
opposed_delay_200ns,19,0.000108521056144973,0.0487526948455202,8.52105614497294,2.4946103089597,1.03735626261079e-06,0.000320363223282153,94.7480024224236,94.7007688803102,0,0,0
opposed_delay_200ns,20,0.000107808302699011,0.04861339718925,7.80830269901072,2.77320562149999,1.04540067159189e-06,0.000325061810610664,69.4796318593295,69.4143813695278,0,0,0
opposed_delay_200ns,21,0.000108107760392583,0.048641574899574,8.10776039258336,2.71685020085194,1.04358985608131e-06,0.000322599874942659,58.8350096966151,58.7712107382131,0,0,0
opposed_delay_200ns,22,0.000106992579118029,0.048734092416486,6.99257911802933,2.53181516702802,1.0174582377614e-06,0.000320035383241961,69.3689343453502,69.3036747308466,0,0,0
opposed_delay_200ns,23,0.000107243344469344,0.0485213967851646,7.24334446934416,2.95720642967087,1.03231360400506e-06,0.000324652524452975,63.990314660331,63.9270780126181,0,0,0
opposed_delay_200ns,24,0.000107931852280023,0.0487385002596111,7.93185228002302,2.52299948077778,1.03660275327338e-06,0.000321172394453671,67.2227093370358,67.1710645621524,0,0,0
opposed_delay_200ns,25,0.00010717113839699,0.0484272932845956,7.17113839699037,3.1454134308089,1.02827082103888e-06,0.000321478061917801,61.956452155585,61.8911233677059,0,0,0
opposed_delay_200ns,26,0.000107955641051278,0.0487453128446215,7.95564105127811,2.50937431075695,1.04396084924407e-06,0.000321319882617635,69.621219035382,69.5613728007852,0,0,0
opposed_delay_200ns,27,0.000107331540945775,0.0485988360274397,7.33154094577462,2.80232794512066,1.03390089783766e-06,0.000327992808593274,61.2136482681757,61.1477703485287,0,0,0
opposed_delay_200ns,28,0.000107513623234464,0.0486371261994305,7.51362323446385,2.72574760113905,1.02597913056436e-06,0.000319916027579503,68.462169895382,68.3789348726785,0,0,0
opposed_delay_200ns,29,0.000107223944681295,0.0486896311204782,7.22394468129488,2.62073775904352,1.02887163008575e-06,0.000322186942226078,62.9755183588303,62.9078331301564,0,0,0
opposed_delay_200ns,30,0.000106552979444617,0.0485433136497343,6.55297944461666,2.91337270053135,1.01141443687264e-06,0.000324492266902094,73.6086347199296,73.5487495332571,0,0,0
opposed_delay_200ns,31,0.00010776503181233,0.0486446587493677,7.76503181232999,2.71068250126459,1.03406190171303e-06,0.000318042304877548,76.7932071440218,76.7290946953622,0,0,0
opposed_delay_200ns,32,0.000107828470307032,0.0486669283920567,7.82847030703155,2.66614321588662,1.05471073391624e-06,0.000324320922273289,61.2602452467264,61.194554761555,0,0,0
opposed_delay_200ns,33,0.00010805383706367,0.0486595639801708,8.05383706366976,2.68087203965844,1.03615446171389e-06,0.000318505594470199,73.9451891245425,73.8822209689993,0,0,0
opposed_delay_200ns,34,0.000107655349058966,0.0486716270031868,7.65534905896648,2.65674599362644,1.02154128498307e-06,0.000327143712780175,73.3499134397046,73.2653906636162,0,0,0
opposed_delay_200ns,35,0.000107425950757726,0.0485911212730272,7.42595075772619,2.81775745394551,1.03136925284555e-06,0.000320302625274096,67.5580730629086,67.4945560938247,0,0,0
opposed_delay_200ns,36,0.000106505600359351,0.0485896490928794,6.50560035935082,2.82070181424121,1.01867611243193e-06,0.000319800335975112,58.4268755087199,58.3627377571507,0,0,0
opposed_delay_200ns,37,0.000107549112564329,0.0487947582811533,7.54911256432922,2.41048343769333,1.03251244601066e-06,0.000325240649641814,70.3571213539644,70.3137962827528,0,0,0
opposed_delay_200ns,38,0.000107792627670363,0.0486561592714199,7.79262767036348,2.68768145716026,1.02841271339478e-06,0.000321953959695683,72.4842083523831,72.4083641655026,0,0,0
opposed_delay_200ns,39,0.000106996325343628,0.0486131012146609,6.99632534362762,2.7737975706781,1.01613065223361e-06,0.000323385721579392,72.9476696143135,72.8923949770242,0,0,0
opposed_delay_200ns,40,0.000107612495304432,0.0487175518697548,7.61249530443235,2.56489626049039,1.03329086986703e-06,0.000323519174644232,59.8583711904893,59.7909260806403,0,0,0
opposed_delay_200ns,41,0.000107137920615756,0.0484887506507089,7.13792061575618,3.0224986985823,1.02164493440732e-06,0.000327910441180809,66.227343838275,66.1857921740521,0,0,0
opposed_delay_200ns,42,0.000107769033304296,0.0484472645260626,7.76903330429577,3.10547094787489,1.02617747302157e-06,0.000318663522764564,81.0478534874926,80.9695409972105,0,0,0
opposed_delay_200ns,43,0.000106838454601009,0.0485922365572374,6.83845460100927,2.81552688552519,1.03309048356102e-06,0.000322135451874188,66.0202799514324,65.9258959948005,0,0,0
opposed_delay_200ns,44,0.000108468566244948,0.0487032587726918,8.46856624494807,2.5934824546164,1.05289987111452e-06,0.000322473722389157,87.6009767553651,87.5381871170768,0,0,0
opposed_delay_200ns,45,0.000106873590456068,0.0485741841582967,6.87359045606832,2.85163168340657,1.03073816828797e-06,0.000323154483581134,67.1711615922548,67.1085989268408,0,0,0
opposed_delay_200ns,46,0.000107127304650242,0.0485504361226441,7.12730465024232,2.89912775471174,1.02054321628173e-06,0.000322493192209753,64.9352712818744,64.8693130751457,0,0,0
opposed_delay_200ns,47,0.000107529199813546,0.0484950987825866,7.52919981354563,3.00980243482676,1.03438441066842e-06,0.000324407542591687,57.5059239204548,57.4415888324834,0,0,0
opposed_delay_200ns,48,0.000106764623506375,0.0484288041464125,6.76462350637517,3.142391707175,1.01749669440337e-06,0.000323797893616489,73.0672242576621,73.0102295624573,0,0,0
opposed_delay_200ns,49,0.000107355656614299,0.0486820930517298,7.35565661429873,2.63581389654043,1.03639389942823e-06,0.000323336359100815,97.7028883143833,97.6372709310827,0,0,0
opposed_delay_200ns,50,0.000108452497091584,0.0487034143060214,8.45249709158373,2.59317138795719,1.05045276125162e-06,0.000320722056531424,88.3992909529704,88.3371737482381,0,0,0
opposed_delay_200ns,51,0.000107839728728273,0.0484453130290516,7.83972872827265,3.10937394189671,1.03807065660589e-06,0.000321814993527531,83.9867830855041,83.9216150370244,0,0,0
opposed_delay_200ns,52,0.000108194792676972,0.0488111575730908,8.1947926769725,2.37768485381838,1.03635147171138e-06,0.00032353250466525,63.2633197781341,63.216837315329,0,0,0
opposed_delay_200ns,53,0.000107644324298826,0.048643313096007,7.64432429882553,2.71337380798594,1.02090097610341e-06,0.000324947872779601,68.6914928242268,68.6115464186052,0,0,0
opposed_delay_200ns,54,0.000108214677303387,0.0487652518715478,8.21467730338654,2.4694962569044,1.03585858251982e-06,0.000320204857192171,70.1022500079348,70.0383339920325,0,0,0
opposed_delay_200ns,55,0.000106699303414699,0.0484041083065321,6.69930341469887,3.19178338693589,1.0238410620606e-06,0.000326584062925272,52.6423341657047,52.5754483580224,0,0,0
opposed_delay_200ns,56,0.000107070675048255,0.0486081058427513,7.070675048255,2.78378831449745,1.02932780036974e-06,0.000326426445121432,47.4646953188645,47.3932035374932,0,0,0
opposed_delay_200ns,57,0.0001075390229783,0.0485193283119087,7.53902297829951,2.96134337618253,1.02802622284154e-06,0.000319067911237395,54.8835182895539,54.8332901685113,0,0,0
opposed_delay_200ns,58,0.000107534033946572,0.0486777920848417,7.53403394657222,2.64441583031663,1.02049122977524e-06,0.000320027044391992,61.7010182882926,61.636363832436,0,0,0
opposed_delay_200ns,59,0.000108396508634931,0.0485049644615268,8.39650863493122,2.99007107694639,1.04582086655309e-06,0.000327529785390452,79.0577633228679,79.0123168927959,0,0,0
opposed_delay_200ns,60,0.00010769549355859,0.0484749213637047,7.69549355859023,3.05015727259069,1.0296013974928e-06,0.000328249858592771,80.2581846110135,80.1785647265241,0,0,0
opposed_delay_200ns,61,0.000107399028350358,0.04866693465576,7.39902835035822,2.66613068848003,1.028939679556e-06,0.000322944555025926,57.119051553885,57.0696931093062,0,0,0
opposed_delay_200ns,62,0.000106787010276361,0.04858210627417,6.78701027636064,2.83578745165997,1.00808193131485e-06,0.000322553138208499,65.6700890553948,65.6044983406196,0,0,0
opposed_delay_200ns,63,0.000107047453355207,0.0485393662560613,7.04745335520709,2.92126748787731,1.03194037535771e-06,0.000323370254341037,63.3588722987831,63.3127650682004,0,0,0
opposed_delay_200ns,64,0.000107335476984093,0.0486130470747833,7.33547698409274,2.77390585043347,1.02448824661983e-06,0.000324445017793115,63.960496571706,63.8964351488862,0,0,0
opposed_delay_200ns,65,0.000108179678524412,0.0485238868833255,8.17967852441233,2.95222623334909,1.04793071959398e-06,0.000327417622868549,53.8322857058491,53.7835867981339,0,0,0
opposed_delay_200ns,66,0.000107825770250812,0.0487408072702317,7.82577025081199,2.5183854595366,1.04711931597831e-06,0.000325094963364284,72.5015566661293,72.4293221497213,0,0,0
opposed_delay_200ns,67,0.000107769470397477,0.0484484382980116,7.76947039747717,3.10312340397683,1.03256596149084e-06,0.000327157821891468,71.9105445273595,71.8450340676842,0,0,0
opposed_delay_200ns,68,0.000107413348861676,0.0484879796651957,7.41334886167613,3.02404066960867,1.01849908285637e-06,0.000321297274230221,75.1312197376069,75.0911176291949,0,0,0
opposed_delay_200ns,69,0.000107907477921754,0.0486766132969763,7.90747792175384,2.64677340604738,1.06466341522801e-06,0.000322373284325131,75.0664045827699,75.005211911468,0,0,0
opposed_delay_200ns,70,0.000107420255500266,0.0487549923153591,7.42025550026635,2.4900153692818,1.03517944624915e-06,0.000317414655288385,59.2669099592137,59.2014191900169,0,0,0
opposed_delay_200ns,71,0.000107732089367591,0.0485684113464605,7.73208936759147,2.86317730707897,1.03188580832785e-06,0.000320348720854789,64.1439135258796,64.0522124977782,0,0,0
opposed_delay_200ns,72,0.000107985836247882,0.0486307972734068,7.98583624788229,2.73840545318632,1.04492657933316e-06,0.000325921358990233,74.8101744452569,74.7462967944109,0,0,0
opposed_delay_200ns,73,0.000107854101932731,0.0487542343226879,7.85410193273059,2.49153135462423,1.03122817956251e-06,0.000320655560031655,69.2492034870091,69.1776310664001,0,0,0
opposed_delay_200ns,74,0.000108276996027815,0.0486664644353965,8.27699602781531,2.66707112920702,1.03081204848539e-06,0.00032257757956855,76.5160986638461,76.456418272048,0,0,0
opposed_delay_200ns,75,0.000106663504131495,0.0486088258716509,6.66350413149515,2.7823482566982,1.01285742160814e-06,0.000326506480540009,49.446988779947,49.400104009552,0,0,0
opposed_delay_200ns,76,0.000106938530625042,0.0488232633721888,6.93853062504217,2.35347325562248,1.0161617146395e-06,0.000323206046210592,56.1277367501672,56.0631534596444,0,0,0
opposed_delay_200ns,77,0.000107355055540545,0.0486628657559346,7.35505554054507,2.6742684881309,1.03056674011729e-06,0.00032000539993915,71.3225827533859,71.2756045351786,0,0,0
opposed_delay_200ns,78,0.00010797559476239,0.0485523459963671,7.97559476239049,2.89530800726574,1.03026505257214e-06,0.000325169713691459,75.0116421660172,74.932442835471,0,0,0
opposed_delay_200ns,79,0.000107333445972032,0.0485061477627611,7.33344597203176,2.98770447447781,1.02208992083278e-06,0.000325720393516751,53.820822881356,53.755174977581,0,0,0
opposed_delay_200ns,80,0.000107446119808111,0.0486939149168871,7.44611980811094,2.6121701662259,1.02789049218888e-06,0.000325637896189596,55.9195167739249,55.8712650176545,0,0,0
opposed_delay_200ns,81,0.000107752341995433,0.048417824564311,7.75234199543282,3.16435087137796,1.03276705293452e-06,0.000325033249282954,62.577688487751,62.5115738388344,0,0,0
opposed_delay_200ns,82,0.000108237001409182,0.0485446088815851,8.23700140918153,2.91078223682972,1.03364553335087e-06,0.000327210865696651,81.544917516835,81.4786985005523,0,0,0
opposed_delay_200ns,83,0.000107374805487911,0.0487138190426354,7.37480548791132,2.5723619147292,1.02001326355857e-06,0.000327383877773681,55.2369434822866,55.187613865525,0,0,0
opposed_delay_200ns,84,0.000107377795938151,0.0484604575346027,7.37779593815064,3.07908493079451,1.03443908098271e-06,0.000321573328676814,58.8808813269495,58.8293992215644,0,0,0
opposed_delay_200ns,85,0.000106522554155823,0.0484778648751391,6.52255415582297,3.04427024972184,1.02491338270191e-06,0.000323168833124362,60.0031786357303,59.9338150057615,0,0,0
opposed_delay_200ns,86,0.000107480324646584,0.0486073037955108,7.48032464658366,2.78539240897837,1.02241004845779e-06,0.000326413115512816,61.2848529309637,61.2355260680984,0,0,0
opposed_delay_200ns,87,0.000106786837185197,0.0486736825924755,6.78683718519697,2.65263481504898,1.02513229243983e-06,0.000321065325568282,59.1173568530573,59.0709495639814,0,0,0
opposed_delay_200ns,88,0.00010722335219647,0.0488989727714616,7.22335219646961,2.20205445707682,1.02023696873269e-06,0.000323724437215639,57.1053705521125,57.0536548145277,0,0,0
opposed_delay_200ns,89,0.000107064723079167,0.0485712687711001,7.0647230791673,2.85746245779973,1.02698481961123e-06,0.00032095537428238,37.2566370862234,37.2067431614733,0,0,0
