run_id,snr_reference,noise_target,SNR_dB,seed,method,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,failed
230,full_signal_rms,i2,50,10,RLS,9.99937670601519e-05,0.00623293984812756,0.049341984921163,1.31603015767395,0
230,full_signal_rms,i2,50,10,TS_LTVKF,9.9967221617086e-05,0.0327783829140116,0.0494900112414237,1.01997751715254,0
231,full_signal_rms,i2,50,11,RLS,9.99938047004219e-05,0.00619529957808229,0.0493603257096291,1.27934858074188,0
231,full_signal_rms,i2,50,11,TS_LTVKF,9.99706035238434e-05,0.0293964761566068,0.0494928402586645,1.01431948267106,0
232,full_signal_rms,i2,50,12,RLS,9.99897890641236e-05,0.0102109358764091,0.0493613915352853,1.27721692942935,0
232,full_signal_rms,i2,50,12,TS_LTVKF,9.99612358066068e-05,0.038764193393237,0.049490717799762,1.01856440047609,0
233,full_signal_rms,i2,50,13,RLS,0.000100013628974196,0.0136289741959672,0.0493641128466409,1.2717743067182,0
233,full_signal_rms,i2,50,13,TS_LTVKF,9.99722627360197e-05,0.0277372639803097,0.0494948559753917,1.01028804921666,0
234,full_signal_rms,i2,50,14,RLS,9.99836740890376e-05,0.0163259109624336,0.0493607308957638,1.2785382084725,0
234,full_signal_rms,i2,50,14,TS_LTVKF,9.99703428609219e-05,0.0296571390780764,0.0494913006234827,1.01739875303468,0
235,full_signal_rms,i2,50,15,RLS,0.000100012787740099,0.0127877400986964,0.0493645467073231,1.27090658535377,0
235,full_signal_rms,i2,50,15,TS_LTVKF,9.14110855272535e-05,8.58891447274649,0.0816842266107704,63.3684532215408,1
236,full_signal_rms,i2,50,16,RLS,0.000100004293003833,0.00429300383293363,0.0493587245349815,1.28255093003693,0
236,full_signal_rms,i2,50,16,TS_LTVKF,9.99722693229497e-05,0.0277306770502528,0.0494912526139293,1.01749477214147,0
237,full_signal_rms,i2,50,17,RLS,9.99867716312448e-05,0.0132283687551804,0.0493518974566472,1.29620508670558,0
237,full_signal_rms,i2,50,17,TS_LTVKF,9.99777907537497e-05,0.0222092462502599,0.0494888981135969,1.02220377280623,0
238,full_signal_rms,i2,50,18,RLS,9.99914104491009e-05,0.00858955089914071,0.0493618515235434,1.27629695291314,0
238,full_signal_rms,i2,50,18,TS_LTVKF,9.99567822872796e-05,0.0432177127204225,0.0494924186558973,1.01516268820541,0
239,full_signal_rms,i2,50,19,RLS,0.000100014530815404,0.0145308154044343,0.0493532062358709,1.2935875282582,0
239,full_signal_rms,i2,50,19,TS_LTVKF,9.99712068929521e-05,0.0287931070478531,0.0494914403048691,1.01711939026178,0
240,full_signal_rms,i2,50,20,RLS,0.000100005150675633,0.00515067563309213,0.0493649655847916,1.27006883041685,0
240,full_signal_rms,i2,50,20,TS_LTVKF,9.99788032782764e-05,0.0211967217235709,0.0494880330113325,1.02393397733508,0
241,full_signal_rms,all,20,1,RLS,6.0501755994547e-05,39.498244005453,0.0771624864925948,54.3249729851897,1
241,full_signal_rms,all,20,1,TS_LTVKF,7.04841047175001e-05,29.5158952824999,0.0464985532740021,7.00289345199586,1
242,full_signal_rms,all,20,2,RLS,6.07595869702025e-05,39.2404130297976,0.0706460900318948,41.2921800637896,1
242,full_signal_rms,all,20,2,TS_LTVKF,8.67948685379067e-05,13.2051314620933,0.0366190197893207,26.7619604213585,1
243,full_signal_rms,all,20,3,RLS,6.47889109317933e-05,35.2110890682067,0.0877210876917036,75.4421753834071,1
243,full_signal_rms,all,20,3,TS_LTVKF,9.9135554027118e-05,0.864445972882033,0.0416233529521056,16.7532940957888,0
244,full_signal_rms,all,20,4,RLS,6.77455888348398e-05,32.2544111651602,0.0781910129166344,56.3820258332688,1
244,full_signal_rms,all,20,4,TS_LTVKF,9.43459144593184e-05,5.65408554068157,0.0369923436350254,26.0153127299492,1
245,full_signal_rms,all,20,5,RLS,6.58993854038913e-05,34.1006145961087,0.162323221329083,224.646442658167,1
245,full_signal_rms,all,20,5,TS_LTVKF,8.7307687221181e-05,12.692312778819,0.0574540638067829,14.9081276135658,1
246,full_signal_rms,all,20,6,RLS,8.61952715681265e-05,13.8047284318735,0.102476427559394,104.952855118789,1
246,full_signal_rms,all,20,6,TS_LTVKF,9.14455224937491e-05,8.55447750625088,0.0591725483489293,18.3450966978586,0
247,full_signal_rms,all,20,7,RLS,6.99857009008592e-05,30.0142990991408,0.142976611891836,185.953223783671,1
247,full_signal_rms,all,20,7,TS_LTVKF,7.62894304889567e-05,23.7105695110433,0.0500365096299202,0.07301925984049,1
248,full_signal_rms,all,20,8,RLS,7.31972734602911e-05,26.8027265397089,0.124282890069872,148.565780139744,1
248,full_signal_rms,all,20,8,TS_LTVKF,7.96367277059961e-05,20.3632722940039,0.0589202859793578,17.8405719587156,1
249,full_signal_rms,all,20,9,RLS,7.77946587282294e-05,22.2053412717706,0.0990982789460195,98.1965578920389,1
249,full_signal_rms,all,20,9,TS_LTVKF,8.09765258744763e-05,19.0234741255237,0.0403956881497051,19.2086237005899,1
250,full_signal_rms,all,20,10,RLS,6.61223070598124e-05,33.8776929401876,0.166439057010553,232.878114021107,1
250,full_signal_rms,all,20,10,TS_LTVKF,7.96563583793681e-05,20.3436416206319,0.0459041811007816,8.19163779843676,1
251,full_signal_rms,all,20,11,RLS,6.86943361706449e-05,31.3056638293551,0.130618880333657,161.237760667314,1
251,full_signal_rms,all,20,11,TS_LTVKF,9.25074923285632e-05,7.49250767143681,0.0284941303798773,43.0117392402454,1
252,full_signal_rms,all,20,12,RLS,0.000113616075930333,13.6160759303328,0.0416605558772595,16.678888245481,1
252,full_signal_rms,all,20,12,TS_LTVKF,8.07276391107239e-05,19.2723608892761,0.0522072667156415,4.41453343128297,1
253,full_signal_rms,all,20,13,RLS,7.72976795228282e-05,22.7023204771718,0.019098502924073,61.8029941518539,1
253,full_signal_rms,all,20,13,TS_LTVKF,8.00311858875145e-05,19.9688141124855,0.0763655872276918,52.7311744553836,1
254,full_signal_rms,all,20,14,RLS,0.000121610083727775,21.6100837277751,0.0984337742932887,96.8675485865774,1
254,full_signal_rms,all,20,14,TS_LTVKF,7.6870159040868e-05,23.129840959132,0.0346408036880754,30.7183926238492,1
255,full_signal_rms,all,20,15,RLS,7.17417701915386e-05,28.2582298084614,0.129369398999809,158.738797999618,1
255,full_signal_rms,all,20,15,TS_LTVKF,8.07116455720133e-05,19.2883544279867,0.0593879589176132,18.7759178352264,1
256,full_signal_rms,all,20,16,RLS,7.4038116058356e-05,25.961883941644,0.166977718437063,233.955436874126,1
256,full_signal_rms,all,20,16,TS_LTVKF,6.59102718968858e-05,34.0897281031142,0.0499879586261469,0.0240827477061223,1
257,full_signal_rms,all,20,17,RLS,7.62464940498512e-05,23.7535059501488,0.0808835403848979,61.7670807697958,1
257,full_signal_rms,all,20,17,TS_LTVKF,8.98471919169329e-05,10.1528080830671,0.0441791237308717,11.6417525382567,1
258,full_signal_rms,all,20,18,RLS,8.75613700345891e-05,12.4386299654109,0.0455548298739252,8.89034025214969,1
258,full_signal_rms,all,20,18,TS_LTVKF,7.97536707987986e-05,20.2463292012014,0.0592412577151256,18.4825154302513,1
259,full_signal_rms,all,20,19,RLS,6.39170042815e-05,36.0829957185001,0.0462449981121472,7.5100037757056,1
259,full_signal_rms,all,20,19,TS_LTVKF,9.28896941538128e-05,7.11030584618724,0.037499151096497,25.001697807006,1
260,full_signal_rms,all,20,20,RLS,7.46605422371762e-05,25.3394577628238,0.100834903653141,101.669807306282,1
260,full_signal_rms,all,20,20,TS_LTVKF,8.23693169812818e-05,17.6306830187182,0.0483994167257509,3.20116654849822,1
261,full_signal_rms,all,30,1,RLS,6.78679653831131e-05,32.1320346168869,0.0345851972026785,30.829605594643,1
261,full_signal_rms,all,30,1,TS_LTVKF,8.47824906756665e-05,15.2175093243335,0.0495261146108167,0.947770778366608,1
262,full_signal_rms,all,30,2,RLS,7.37351592790553e-05,26.2648407209447,0.0317368389563703,36.5263220872595,1
262,full_signal_rms,all,30,2,TS_LTVKF,9.30121248746381e-05,6.98787512536191,0.0460190315919589,7.96193681608219,0
263,full_signal_rms,all,30,3,RLS,5.7463734595078e-05,42.536265404922,0.0448297288352402,10.3405423295196,1
263,full_signal_rms,all,30,3,TS_LTVKF,9.83941259773381e-05,1.60587402266186,0.047831895984547,4.33620803090597,0
264,full_signal_rms,all,30,4,RLS,5.86116868122455e-05,41.3883131877545,0.0641077792350604,28.2155584701209,1
264,full_signal_rms,all,30,4,TS_LTVKF,9.56877841827967e-05,4.31221581720329,0.0460795647087968,7.84087058240648,0
265,full_signal_rms,all,30,5,RLS,7.82263902815253e-05,21.7736097184747,0.118141323575101,136.282647150203,1
265,full_signal_rms,all,30,5,TS_LTVKF,9.37751563555245e-05,6.22484364447548,0.0535829138446509,7.16582768930178,0
266,full_signal_rms,all,30,6,RLS,9.65175303746529e-05,3.48246962534713,0.0890508738551777,78.1017477103553,1
266,full_signal_rms,all,30,6,TS_LTVKF,9.47381900795586e-05,5.26180992044141,0.0545984611368371,9.19692227367428,0
267,full_signal_rms,all,30,7,RLS,6.21109520084675e-05,37.8890479915325,0.0737711189485148,47.5422378970295,1
267,full_signal_rms,all,30,7,TS_LTVKF,8.80026696383609e-05,11.9973303616391,0.0506106256258878,1.2212512517755,1
268,full_signal_rms,all,30,8,RLS,7.97036505152046e-05,20.2963494847954,0.0938835290416117,87.7670580832233,1
268,full_signal_rms,all,30,8,TS_LTVKF,8.98934948669644e-05,10.1065051330356,0.054612364747214,9.22472949442803,1
269,full_signal_rms,all,30,9,RLS,6.81891983744445e-05,31.8108016255555,0.0695483738021375,39.0967476042749,1
269,full_signal_rms,all,30,9,TS_LTVKF,9.06048898716316e-05,9.39511012836839,0.0469300246070891,6.13995078582175,0
270,full_signal_rms,all,30,10,RLS,6.68370775608807e-05,33.1629224391193,0.115338454693247,130.676909386495,1
270,full_signal_rms,all,30,10,TS_LTVKF,8.98120444000362e-05,10.1879555999638,0.0482276062568879,3.54478748622421,1
271,full_signal_rms,all,30,11,RLS,9.54251949276819e-05,4.57480507231813,0.114325570183278,128.651140366555,1
271,full_signal_rms,all,30,11,TS_LTVKF,9.61162405943313e-05,3.88375940566867,0.0432344892790964,13.5310214418071,0
272,full_signal_rms,all,30,12,RLS,0.000117336341644037,17.3363416440366,0.0159758818269104,68.0482363461792,1
272,full_signal_rms,all,30,12,TS_LTVKF,9.01394717804558e-05,9.86052821954417,0.0507775112734529,1.55502254690576,0
273,full_signal_rms,all,30,13,RLS,7.21722683294439e-05,27.8277316705561,0.0150669629999926,69.8660740000148,1
273,full_signal_rms,all,30,13,TS_LTVKF,8.92931854925505e-05,10.7068145074495,0.0607656556510171,21.5313113020342,1
274,full_signal_rms,all,30,14,RLS,0.000119629215649159,19.6292156491585,0.0426865535264961,14.6268929470079,1
274,full_signal_rms,all,30,14,TS_LTVKF,8.81376702897845e-05,11.8623297102155,0.0455634303922962,8.87313921540765,1
275,full_signal_rms,all,30,15,RLS,9.96487400949704e-05,0.351259905029655,0.0812809692918998,62.5619385837996,1
275,full_signal_rms,all,30,15,TS_LTVKF,8.99584983043196e-05,10.0415016956805,0.0531978118653055,6.39562373061098,1
276,full_signal_rms,all,30,16,RLS,9.47037896217802e-05,5.29621037821978,0.155676903347574,211.353806695149,1
276,full_signal_rms,all,30,16,TS_LTVKF,8.19683094082178e-05,18.0316905917822,0.0507569344265027,1.5138688530054,1
277,full_signal_rms,all,30,17,RLS,7.40810355000306e-05,25.9189644999695,0.0451229484236897,9.7541031526206,1
277,full_signal_rms,all,30,17,TS_LTVKF,9.51645065127017e-05,4.83549348729832,0.048417923750143,3.16415249971405,0
278,full_signal_rms,all,30,18,RLS,8.66632026711267e-05,13.3367973288733,0.0210236519160984,57.9526961678033,1
278,full_signal_rms,all,30,18,TS_LTVKF,9.02062741596215e-05,9.7937258403785,0.0541646785746657,8.3293571493313,0
279,full_signal_rms,all,30,19,RLS,7.2168652032875e-05,27.831347967125,0.0435337863271641,12.9324273456717,1
279,full_signal_rms,all,30,19,TS_LTVKF,9.62982870408493e-05,3.70171295915067,0.0464734059948518,7.05318801029644,0
280,full_signal_rms,all,30,20,RLS,0.000100663860383514,0.663860383513781,0.0468058255411312,6.3883489177377,0
280,full_signal_rms,all,30,20,TS_LTVKF,9.10453949296474e-05,8.95460507035265,0.0500173736302366,0.0347472604731225,0
281,full_signal_rms,all,40,1,RLS,7.33921419419987e-05,26.6078580580013,0.0415777132147729,16.8445735704541,1
281,full_signal_rms,all,40,1,TS_LTVKF,9.31488297136786e-05,6.85117028632139,0.0502546019605163,0.509203921032597,0
282,full_signal_rms,all,40,2,RLS,0.000101635064250763,1.63506425076327,0.0211743509513377,57.6512980973246,1
282,full_signal_rms,all,40,2,TS_LTVKF,9.52012569814615e-05,4.79874301853848,0.0483744242365613,3.25115152687738,0
283,full_signal_rms,all,40,3,RLS,6.87705815610723e-05,31.2294184389277,0.0429431875802418,14.1136248395163,1
283,full_signal_rms,all,40,3,TS_LTVKF,9.74898968894589e-05,2.51010311054113,0.048665039652344,2.66992069531192,0
284,full_signal_rms,all,40,4,RLS,7.70370077310513e-05,22.9629922689487,0.0520930204327922,4.18604086558443,1
284,full_signal_rms,all,40,4,TS_LTVKF,9.69200042647052e-05,3.07999573529477,0.0494750336377472,1.04993272450554,0
285,full_signal_rms,all,40,5,RLS,7.9748447649025e-05,20.251552350975,0.0705537899648219,41.1075799296437,1
285,full_signal_rms,all,40,5,TS_LTVKF,9.64429777383225e-05,3.55702226167751,0.0510664090093761,2.13281801875222,0
286,full_signal_rms,all,40,6,RLS,9.78922905486952e-05,2.10770945130484,0.0610547281064963,22.1094562129927,1
286,full_signal_rms,all,40,6,TS_LTVKF,9.65744272743128e-05,3.42557272568719,0.0517524575896411,3.50491517928222,0
287,full_signal_rms,all,40,7,RLS,7.96041749432117e-05,20.3958250567883,0.0563948637142923,12.7897274285846,1
287,full_signal_rms,all,40,7,TS_LTVKF,9.38991106447257e-05,6.10088935527434,0.0495951998800929,0.809600239814257,0
288,full_signal_rms,all,40,8,RLS,8.47215936037351e-05,15.2784063962649,0.0625319564412539,25.0639128825078,1
288,full_signal_rms,all,40,8,TS_LTVKF,9.43510711451276e-05,5.64892885487243,0.0515826196395694,3.16523927913883,0
289,full_signal_rms,all,40,9,RLS,9.65029096883065e-05,3.49709031169354,0.0548183586483773,9.63671729675461,0
289,full_signal_rms,all,40,9,TS_LTVKF,9.52641862857908e-05,4.73581371420917,0.0485227338483567,2.95453230328668,0
290,full_signal_rms,all,40,10,RLS,7.61547734229508e-05,23.8452265770492,0.068527229798662,37.0544595973239,1
290,full_signal_rms,all,40,10,TS_LTVKF,9.45519720112063e-05,5.44802798879369,0.0502213607777679,0.442721555535885,0
291,full_signal_rms,all,40,11,RLS,0.000113021858624423,13.0218586244234,0.0692233638271171,38.4467276542341,1
291,full_signal_rms,all,40,11,TS_LTVKF,9.67409287713831e-05,3.25907122861688,0.047231784863761,5.53643027247808,0
292,full_signal_rms,all,40,12,RLS,7.93039755104484e-05,20.6960244895516,0.0154821683356597,69.0356633286806,1
292,full_signal_rms,all,40,12,TS_LTVKF,9.42169457287165e-05,5.78305427128348,0.0496230223421067,0.753955315786614,0
293,full_signal_rms,all,40,13,RLS,8.98132261283244e-05,10.1867738716756,0.033481675408823,33.0366491823539,1
293,full_signal_rms,all,40,13,TS_LTVKF,9.46771093371861e-05,5.32289066281393,0.0535182503650032,7.03650073000641,0
294,full_signal_rms,all,40,14,RLS,0.000137344697333832,37.3446973338324,0.0449222242135832,10.1555515728336,1
294,full_signal_rms,all,40,14,TS_LTVKF,9.42227879987719e-05,5.77721200122813,0.0484212329199412,3.15753416011756,0
295,full_signal_rms,all,40,15,RLS,0.000121588491206022,21.5884912060224,0.0585035253642172,17.0070507284343,1
295,full_signal_rms,all,40,15,TS_LTVKF,9.47354144101963e-05,5.26458558980368,0.0492587035247391,1.48259295052183,0
296,full_signal_rms,all,40,16,RLS,7.20882693983973e-05,27.9117306016027,0.0821801256191802,64.3602512383604,1
296,full_signal_rms,all,40,16,TS_LTVKF,9.19865290391175e-05,8.01347096088252,0.0496353827921279,0.729234415744229,0
297,full_signal_rms,all,40,17,RLS,0.000104533719365534,4.53371936553351,0.0438090412371479,12.3819175257042,0
297,full_signal_rms,all,40,17,TS_LTVKF,9.67652778652264e-05,3.23472213477362,0.0487549502965584,2.49009940688327,0
298,full_signal_rms,all,40,18,RLS,8.86794605231769e-05,11.3205394768231,0.0301089514004355,39.782097199129,1
298,full_signal_rms,all,40,18,TS_LTVKF,9.47368906790296e-05,5.26310932097044,0.0510274225632629,2.05484512652585,0
299,full_signal_rms,all,40,19,RLS,9.01777643041706e-05,9.82223569582937,0.0470182681687225,5.96346366255498,0
299,full_signal_rms,all,40,19,TS_LTVKF,9.69076073821776e-05,3.09239261782241,0.0492953787195122,1.40924256097565,0
300,full_signal_rms,all,40,20,RLS,9.85531604689617e-05,1.44683953103832,0.0385126306286832,22.9747387426336,1
300,full_signal_rms,all,40,20,TS_LTVKF,9.53024545984868e-05,4.69754540151318,0.049944864133895,0.110271732210054,0
301,full_signal_rms,all,50,1,RLS,9.00113293220135e-05,9.9886706779865,0.0467834329926037,6.43313401479252,0
301,full_signal_rms,all,50,1,TS_LTVKF,9.82899510504999e-05,1.71004894950006,0.0501303453485975,0.260690697194943,0
302,full_signal_rms,all,50,2,RLS,0.000104561071343309,4.5610713433087,0.0404480048877309,19.1039902245381,0
302,full_signal_rms,all,50,2,TS_LTVKF,9.86267838583595e-05,1.3732161416405,0.0493049966903465,1.39000661930706,0
303,full_signal_rms,all,50,3,RLS,8.8898506530116e-05,11.101493469884,0.0468845463708675,6.23090725826496,1
303,full_signal_rms,all,50,3,TS_LTVKF,9.97437019422759e-05,0.256298057724058,0.048677986740414,2.6440265191719,0
304,full_signal_rms,all,50,4,RLS,9.12280100177402e-05,8.77198998225978,0.0501306427285616,0.261285457123206,0
304,full_signal_rms,all,50,4,TS_LTVKF,9.93748879123817e-05,0.625112087618251,0.0502536888569114,0.507377713822832,0
305,full_signal_rms,all,50,5,RLS,9.18150591848921e-05,8.18494081510793,0.0560590207292427,12.1180414584854,0
305,full_signal_rms,all,50,5,TS_LTVKF,9.95633169863335e-05,0.436683013666528,0.0501101966862036,0.220393372407246,0
306,full_signal_rms,all,50,6,RLS,0.000100089801220921,0.0898012209211485,0.052973697832223,5.94739566444593,0
306,full_signal_rms,all,50,6,TS_LTVKF,9.92313337918173e-05,0.768666208182689,0.0506207675318626,1.24153506372524,0
307,full_signal_rms,all,50,7,RLS,9.23830324440755e-05,7.61696755592446,0.0515374730971607,3.07494619432147,0
307,full_signal_rms,all,50,7,TS_LTVKF,9.80864493628793e-05,1.91355063712074,0.0493291957748158,1.3416084503684,0
308,full_signal_rms,all,50,8,RLS,9.51376382414357e-05,4.86236175856426,0.0535814891898647,7.16297837972943,0
308,full_signal_rms,all,50,8,TS_LTVKF,9.83980619518888e-05,1.60193804811123,0.0505615044421599,1.12300888431969,0
309,full_signal_rms,all,50,9,RLS,0.000101086332719832,1.08633271983194,0.0511062008219231,2.21240164384628,0
309,full_signal_rms,all,50,9,TS_LTVKF,9.88722033259701e-05,1.12779667402993,0.0490130909374117,1.97381812517666,0
310,full_signal_rms,all,50,10,RLS,9.23374813997454e-05,7.66251860025458,0.0553798126746336,10.7596253492673,0
310,full_signal_rms,all,50,10,TS_LTVKF,9.84925527971456e-05,1.50744720285444,0.0505368875429294,1.07377508585889,0
311,full_signal_rms,all,50,11,RLS,0.000102725779410027,2.72577941002659,0.0555731186872461,11.1462373744921,0
311,full_signal_rms,all,50,11,TS_LTVKF,9.92386816726672e-05,0.761318327332794,0.048549569924027,2.90086015194609,0
312,full_signal_rms,all,50,12,RLS,9.26867815348634e-05,7.31321846513657,0.0386318410979932,22.7363178040136,1
312,full_signal_rms,all,50,12,TS_LTVKF,9.82043413952683e-05,1.79565860473171,0.0491195090222604,1.76098195547923,0
313,full_signal_rms,all,50,13,RLS,9.74412625239625e-05,2.55873747603752,0.04437098979208,11.25802041584,0
313,full_signal_rms,all,50,13,TS_LTVKF,9.86555843674815e-05,1.34441563251848,0.0507263740300829,1.4527480601658,0
314,full_signal_rms,all,50,14,RLS,0.000117773394573925,17.7733945739249,0.0478740312086159,4.25193758276817,1
314,full_signal_rms,all,50,14,TS_LTVKF,9.84262995420582e-05,1.57370045794181,0.0493009498399227,1.3981003201546,0
315,full_signal_rms,all,50,15,RLS,0.000106249931619237,6.24993161923746,0.0522420206675695,4.48404133513898,0
315,full_signal_rms,all,50,15,TS_LTVKF,9.86515272421425e-05,1.34847275785751,0.0483216024887251,3.3567950225499,0
316,full_signal_rms,all,50,16,RLS,8.9318466807079e-05,10.681533192921,0.0597599605520976,19.5199211041953,1
316,full_signal_rms,all,50,16,TS_LTVKF,9.79827805704404e-05,2.01721942955959,0.049296451024969,1.40709795006194,0
317,full_signal_rms,all,50,17,RLS,0.000110019720282316,10.0197202823159,0.0475479662478175,4.904067504365,1
317,full_signal_rms,all,50,17,TS_LTVKF,9.98546461378946e-05,0.14535386210538,0.0486666455619252,2.66670887614956,0
318,full_signal_rms,all,50,18,RLS,9.62944690378794e-05,3.70553096212058,0.0431146489227438,13.7707021545124,0
318,full_signal_rms,all,50,18,TS_LTVKF,9.85683262428183e-05,1.43167375718174,0.0496348757550192,0.730248489961671,0
319,full_signal_rms,all,50,19,RLS,0.000103740769375028,3.74076937502792,0.0485974521304161,2.80509573916778,0
319,full_signal_rms,all,50,19,TS_LTVKF,9.96476912978395e-05,0.352308702160464,0.0500196804304611,0.0393608609221774,0
320,full_signal_rms,all,50,20,RLS,9.97996522892655e-05,0.20034771073455,0.0459364771194586,8.12704576108285,0
320,full_signal_rms,all,50,20,TS_LTVKF,9.91179064497669e-05,0.88209355023311,0.0499971054859366,0.00578902812676807,0
321,ac_ripple_rms,vT,20,1,RLS,9.85750594451839e-05,1.42494055481608,0.0490327712703605,1.93445745927905,0
321,ac_ripple_rms,vT,20,1,TS_LTVKF,9.97255092702185e-05,0.274490729781507,0.0496090137049199,0.781972590160107,0
322,ac_ripple_rms,vT,20,2,RLS,0.000100563220229763,0.563220229762829,0.0481965893300998,3.60682133980044,0
322,ac_ripple_rms,vT,20,2,TS_LTVKF,9.98535795180868e-05,0.146420481913212,0.0495931886817119,0.813622636576272,0
323,ac_ripple_rms,vT,20,3,RLS,9.84211290201988e-05,1.57887097980124,0.0490434852476817,1.91302950463661,0
323,ac_ripple_rms,vT,20,3,TS_LTVKF,0.000100049499838311,0.0494998383110623,0.0491934760005514,1.61304799889713,0
324,ac_ripple_rms,vT,20,4,RLS,9.87736131416578e-05,1.22638685834219,0.0494616683205466,1.07666335890689,0
324,ac_ripple_rms,vT,20,4,TS_LTVKF,9.99746056024661e-05,0.0253943975338622,0.0495708375718451,0.858324856309722,0
325,ac_ripple_rms,vT,20,5,RLS,9.88544627437864e-05,1.14553725621357,0.0502338832027938,0.467766405587589,0
325,ac_ripple_rms,vT,20,5,TS_LTVKF,9.99462747073229e-05,0.0537252926770759,0.0494045242538991,1.19095149220182,0
326,ac_ripple_rms,vT,20,6,RLS,0.000100035961309523,0.0359613095229916,0.0498475027173907,0.304994565218586,0
326,ac_ripple_rms,vT,20,6,TS_LTVKF,9.96895828519472e-05,0.310417148052855,0.0495959984919202,0.808003016159653,0
327,ac_ripple_rms,vT,20,7,RLS,9.89480880641835e-05,1.05191193581646,0.0496054107814502,0.789178437099536,0
327,ac_ripple_rms,vT,20,7,TS_LTVKF,9.95095701721282e-05,0.490429827871797,0.0495348818733065,0.930236253386973,0
328,ac_ripple_rms,vT,20,8,RLS,9.93409745523616e-05,0.659025447638362,0.0499153254082348,0.16934918353041,0
328,ac_ripple_rms,vT,20,8,TS_LTVKF,9.97385446188864e-05,0.261455381113629,0.0497340469100847,0.53190617983051,0
329,ac_ripple_rms,vT,20,9,RLS,0.000100137090398784,0.13709039878369,0.0495607663278793,0.878467344241318,0
329,ac_ripple_rms,vT,20,9,TS_LTVKF,9.97531451915739e-05,0.246854808426067,0.0493927099069248,1.21458018615046,0
330,ac_ripple_rms,vT,20,10,RLS,9.89353505246817e-05,1.06464947531828,0.0501607667007761,0.321533401552232,0
330,ac_ripple_rms,vT,20,10,TS_LTVKF,9.97399923427252e-05,0.260007657274841,0.0495701347014851,0.859730597029873,0
331,ac_ripple_rms,vT,20,11,RLS,0.000100363230043296,0.363230043296037,0.0501745979352087,0.349195870417396,0
331,ac_ripple_rms,vT,20,11,TS_LTVKF,9.97731388746972e-05,0.226861125302791,0.049567067561332,0.865864877335976,0
332,ac_ripple_rms,vT,20,12,RLS,9.90148963058624e-05,0.98510369413759,0.0479334108298146,4.13317834037081,0
332,ac_ripple_rms,vT,20,12,TS_LTVKF,9.97971815104292e-05,0.202818489570811,0.0494139276549821,1.17214469003585,0
333,ac_ripple_rms,vT,20,13,RLS,9.9668697992039e-05,0.331302007961032,0.0487230202447013,2.55395951059734,0
333,ac_ripple_rms,vT,20,13,TS_LTVKF,9.98400307861331e-05,0.159969213866906,0.0495629664816074,0.87406703678522,0
334,ac_ripple_rms,vT,20,14,RLS,0.000101998883863192,1.99888386319174,0.0491762032920518,1.64759341589644,0
334,ac_ripple_rms,vT,20,14,TS_LTVKF,9.97104316915082e-05,0.289568308491817,0.0495746218755276,0.850756248944728,0
335,ac_ripple_rms,vT,20,15,RLS,0.00010075491776343,0.754917763429597,0.0497300465423617,0.539906915276567,0
335,ac_ripple_rms,vT,20,15,TS_LTVKF,9.9804993674801e-05,0.195006325198999,0.0492508625025924,1.49827499481516,0
336,ac_ripple_rms,vT,20,16,RLS,9.85045032267718e-05,1.49549677322819,0.0507058301456571,1.41166029131414,0
336,ac_ripple_rms,vT,20,16,TS_LTVKF,9.99418334154271e-05,0.0581665845729273,0.0494806036466192,1.03879270676155,0
337,ac_ripple_rms,vT,20,17,RLS,0.0001011977602067,1.19776020669971,0.0490908091430018,1.81838171399639,0
337,ac_ripple_rms,vT,20,17,TS_LTVKF,0.00010044821248735,0.448212487349875,0.0493376721310528,1.32465573789431,0
338,ac_ripple_rms,vT,20,18,RLS,9.95153943982244e-05,0.48460560177559,0.048545707448199,2.90858510360208,0
338,ac_ripple_rms,vT,20,18,TS_LTVKF,9.99802688404297e-05,0.0197311595702909,0.0493772828179357,1.24543436412863,0
339,ac_ripple_rms,vT,20,19,RLS,0.000100503874380483,0.50387438048296,0.049258709124949,1.48258175010201,0
339,ac_ripple_rms,vT,20,19,TS_LTVKF,0.00010026234953821,0.262349538210116,0.0496628532890261,0.674293421947791,0
340,ac_ripple_rms,vT,20,20,RLS,9.99759891188584e-05,0.0240108811416118,0.0489254192396523,2.14916152069549,0
340,ac_ripple_rms,vT,20,20,TS_LTVKF,0.000100172657503519,0.172657503519358,0.0496125370778974,0.774925844205132,0
341,ac_ripple_rms,vT,30,1,RLS,9.95444688410828e-05,0.455531158917244,0.0492472219046977,1.50555619060467,0
341,ac_ripple_rms,vT,30,1,TS_LTVKF,9.98378834171508e-05,0.162116582849203,0.0495197092478383,0.960581504323377,0
342,ac_ripple_rms,vT,30,2,RLS,0.00010017743004489,0.17743004489037,0.0489845684042635,2.03086319147294,0
342,ac_ripple_rms,vT,30,2,TS_LTVKF,0.000100006639723406,0.00663972340615437,0.0495385053654913,0.922989269017482,0
343,ac_ripple_rms,vT,30,3,RLS,9.94955331095513e-05,0.504466890448685,0.0492635568691068,1.47288626178649,0
343,ac_ripple_rms,vT,30,3,TS_LTVKF,9.9911543550783e-05,0.0884564492170115,0.0494058834345172,1.18823313096569,0
344,ac_ripple_rms,vT,30,4,RLS,9.96077097909169e-05,0.392290209083135,0.049385172722701,1.22965455459803,0
