case_id,noise_profile,skew_ns,seed,observation,estimator,cell_id,C_true_F,ESR_true_ohm,C_est_F,ESR_est_ohm,C_error_percent,ESR_error_percent,C_bias_percent,ESR_bias_percent,C_variance,ESR_variance,convergence_cycles,divergence_flag,projection_saturation,projection_activations,invalid_updates,timing_failure,nis_mean,nees_parameter,CI_C_contains_true,CI_ESR_contains_true,mu_C,mu_R
PV1-021,10mV_5mA,0,23021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,8.01934707493842e-05,0.0506717911913117,0.241838436730268,1.34358238262342,0.241838436730268,1.34358238262342,2.48612460905417e-12,3.15539983492769e-07,3,0,0,0,0,0,NaN,1.44538627169687,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,0,23021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.52088184488842e-05,0.0502959669656527,5.98897693889472,0.591933931305344,-5.98897693889472,0.591933931305344,7.40794854014437e-13,5.36308146688296e-06,58,0,0,0,0,0,0.176480326968581,27.6604488004902,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,0,23021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,8.0595467069769e-05,0.051403425540265,0.744333837211242,2.80685108052998,0.744333837211242,2.80685108052998,9.19949049843744e-13,2.40525159788705e-06,87,0,0,0,0,0,0.492270958330081,1.21007090097886,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,0,23021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.50679189881919e-05,0.0502520358927142,6.16510126476016,0.504071785428395,-6.16510126476016,0.504071785428395,7.29570098813327e-13,1.74615988104229e-06,51,0,0,0,0,0,0.175323547266303,30.3871684340319,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,0,23021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,8.05194038478292e-05,0.0509711969818221,0.649254809786504,1.94239396364422,0.649254809786504,1.94239396364422,8.96979504451606e-13,7.5824039232349e-07,83,0,0,0,0,0,0.507595747941125,1.54864726874612,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,20,33021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.41295271506523e-05,0.0502245094061917,7.33809106168466,0.449018812383328,-7.33809106168466,0.449018812383328,1.94324125917269e-12,1.68702930689889e-06,81,0,1,10,0,0,NaN,16.7047687479816,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,20,33021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,7.99858585321064e-05,0.0501319178355091,0.017676834867042,0.263835671018109,-0.017676834867042,0.263835671018109,2.46047918377122e-12,3.15539983492769e-07,35,0,0,0,0,0,NaN,0.055232152532633,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,20,33021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.48857379731282e-05,0.0497065816032474,6.39282753358977,0.586836793505296,-6.39282753358977,-0.586836793505296,7.28147477470366e-13,5.36308146688296e-06,98,0,0,0,0,0,0.183202794911819,31.5626169285425,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,20,33021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,8.03787790101431e-05,0.0503019442437146,0.473473762678833,0.603888487429249,0.473473762678833,0.603888487429249,9.10095419167032e-13,2.40525159788705e-06,81,0,0,0,0,0,0.480516668750686,0.197047758715586,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,20,33021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.47354974097428e-05,0.0504160753821874,6.58062823782153,0.832150764374862,-6.58062823782153,0.832150764374862,7.16732729845503e-13,1.74615988104229e-06,53,0,0,0,0,0,0.181993294281628,35.1854192131329,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,20,33021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,8.02714110902836e-05,0.050138364534233,0.339263862854455,0.276729068466031,0.339263862854455,0.276729068466031,8.85979976166385e-13,7.5824039232349e-07,71,0,0,0,0,0,0.495049947159232,0.108958092359027,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,50,43021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.20850900023879e-05,0.0508272039241327,9.89363749701511,1.65440784826543,-9.89363749701511,1.65440784826543,1.73757509622116e-12,1.68702930689889e-06,1024,0,1,22,0,0,NaN,33.6669920155837,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,50,43021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,7.86145189825848e-05,0.0503792448230919,1.73185127176897,0.758489646183769,-1.73185127176897,0.758489646183769,2.29603179728625e-12,3.15539983492769e-07,47,0,0,0,0,0,NaN,1.26313688871645,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,50,43021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.31309340574069e-05,0.0509196805117741,8.58633242824143,1.83936102354818,-8.58633242824143,1.83936102354818,6.62258247003422e-13,5.36308146688296e-06,1024,0,0,0,0,0,0.190861159718857,60.4983692150242,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,50,43021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,7.96743400239625e-05,0.0505855619708511,0.407074970046861,1.17112394170222,-0.407074970046861,1.17112394170222,8.78608110943754e-13,2.40525159788705e-06,89,0,0,0,0,0,0.529810405605103,0.262282476337271,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,50,43021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.29703679879637e-05,0.050922742191271,8.78704001504539,1.84548438254188,-8.78704001504539,1.84548438254188,6.51381867990986e-13,1.74615988104229e-06,1024,0,0,0,0,0,0.18872790191538,66.7688342561188,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,50,43021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,7.95471646331315e-05,0.0504940788154129,0.566044208585581,0.988157630825759,-0.566044208585581,0.988157630825759,8.54435204588557e-13,7.5824039232349e-07,81,0,0,0,0,0,0.545351539099855,0.559233243729213,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,100,53021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.0595382365192e-05,0.0515832533217086,11.75577204351,3.16650664341713,-11.75577204351,3.16650664341713,1.59833195634594e-12,1.68702930689889e-06,1024,0,1,19,0,0,NaN,52.1221402456433,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,100,53021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,8.06238274265684e-05,0.0502282894501691,0.779784283210549,0.4565789003381,0.779784283210549,0.4565789003381,2.53992269158049e-12,3.15539983492769e-07,39,0,0,0,0,0,NaN,0.320781089930198,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,100,53021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.10708220496691e-05,0.0523870608252493,11.1614724379136,4.7741216504986,-11.1614724379136,4.7741216504986,5.90728941374451e-13,5.36308146688296e-06,1024,0,0,0,0,0,0.18672488233525,109.805504512642,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,100,53021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,8.09427574388567e-05,0.049551387519242,1.17844679857082,0.897224961516019,1.17844679857082,-0.897224961516019,9.35908281408818e-13,2.40525159788705e-06,77,0,0,0,0,0,0.581216150640476,1.05584339389885,1,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,100,53021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.09211461265028e-05,0.05159145708743,11.3485673418715,3.18291417486007,-11.3485673418715,3.18291417486007,5.81235994764701e-13,1.74615988104229e-06,1024,0,0,0,0,0,0.184437406841262,119.397857140032,0,1,4632.0505831593,8785955.49102548
PV1-021,10mV_5mA,100,53021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,8.08611679093437e-05,0.0500548292655341,1.07645988667966,0.109658531068213,1.07645988667966,0.109658531068213,9.12305631107741e-13,7.5824039232349e-07,49,0,0,0,0,0,0.600853249401502,0.834456601873354,1,1,4632.0505831593,8785955.49102548
PV1-021,5mV_2mA,0,22021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.53259301937147e-05,0.05119728370294,5.84258725785665,2.39456740588009,-5.84258725785665,2.39456740588009,5.1791133486189e-13,4.21733607656501e-07,1024,0,1,23,0,0,NaN,49.8742809775676,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,0,22021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,8.01761561069358e-05,0.0500288559162129,0.220195133669709,0.0577118324256887,0.220195133669709,0.0577118324256887,6.2099456631788e-13,7.88761240850292e-08,11,0,0,0,0,0,NaN,0.0607467066327234,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,0,22021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.54998667772878e-05,0.0513240240115467,5.62516652839027,2.64804802309335,-5.62516652839027,2.64804802309335,1.94797376899854e-13,2.63134035418405e-06,41,0,0,0,0,0,0.19068316828848,94.0999810027777,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,0,22021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,8.03048465727367e-05,0.0497082181996081,0.381058215920826,0.583563600783887,0.381058215920826,-0.583563600783887,2.34460452385864e-13,1.20396200515763e-06,9,0,0,0,0,0,0.497346777242154,0.47010314599204,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,0,22021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.54558781745326e-05,0.0510753419881841,5.68015228183424,2.15068397636813,-5.68015228183424,2.15068397636813,1.90265880191836e-13,8.52267269407611e-07,1024,0,0,0,0,0,0.192040273136794,101.280846152625,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,0,22021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,8.02339609993754e-05,0.0499342656780985,0.292451249219217,0.13146864380309,0.292451249219217,-0.13146864380309,2.2567257804671e-13,3.76777433388494e-07,6,0,0,0,0,0,0.524614620632976,0.255442924586379,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,20,32021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.41766894445213e-05,0.0508851999523711,7.27913819434832,1.77039990474217,-7.27913819434832,1.77039990474217,4.87020439724793e-13,4.21733607656501e-07,1024,0,1,19,0,0,NaN,71.8733759007252,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,20,32021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,7.96441782250565e-05,0.0499934478174707,0.444777218679437,0.0131043650587026,-0.444777218679437,-0.0131043650587026,6.04676399341877e-13,7.88761240850292e-08,19,0,0,0,0,0,NaN,0.208069141569758,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,20,32021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.43879884599367e-05,0.0506455884466828,7.01501442507909,1.29117689336569,-7.01501442507909,1.29117689336569,1.83573345779045e-13,2.63134035418405e-06,21,0,0,0,0,0,0.176555352953466,149.180752995568,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,20,32021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,7.99373500379326e-05,0.0493133794150225,0.0783124525842838,1.37324116995503,-0.0783124525842838,-1.37324116995503,2.30198007487745e-13,1.20396200515763e-06,45,0,0,0,0,0,0.436373803764675,0.408604240975737,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,20,32021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.43439348021158e-05,0.0507292164271112,7.07008149735529,1.45843285422236,-7.07008149735529,1.45843285422236,1.79296072356298e-13,8.52267269407611e-07,1024,0,0,0,0,0,0.176883488564928,158.344247021443,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,20,32021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,7.989740128313e-05,0.0497290532102735,0.12824839608756,0.541893579453068,-0.12824839608756,-0.541893579453068,2.21909795605377e-13,3.76777433388494e-07,35,0,0,0,0,0,0.459651137683062,0.242156582643801,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,50,42021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.25843807671115e-05,0.0512733910647427,9.26952404111059,2.54678212948543,-9.26952404111059,2.54678212948543,4.46529449420214e-13,4.21733607656501e-07,1024,0,1,22,0,0,NaN,123.505136544176,0,0,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,50,42021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,7.98769383668738e-05,0.0501793394599082,0.15382704140775,0.358678919816491,-0.15382704140775,0.358678919816491,6.11776115085583e-13,7.88761240850292e-08,7,0,0,0,0,0,NaN,0.432439764168742,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,50,42021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.29191163160757e-05,0.050894519762446,8.85110460490535,1.78903952489189,-8.85110460490535,1.78903952489189,1.69497755262435e-13,2.63134035418405e-06,1024,0,0,0,0,0,0.183020457755574,247.251489416829,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,50,42021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,8.02765489778521e-05,0.0497896507175815,0.345686222315122,0.420698564836908,0.345686222315122,-0.420698564836908,2.34130152975701e-13,1.20396200515763e-06,11,0,0,0,0,0,0.547484868335038,0.365666390333512,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,50,42021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.28700882234857e-05,0.051081694620685,8.91238972064287,2.1633892413701,-8.91238972064287,2.1633892413701,1.65495345629737e-13,8.52267269407611e-07,1024,0,0,0,0,0,0.18302758451244,262.755069345151,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,50,42021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,8.02274760249746e-05,0.0501571268764055,0.284345031218192,0.314253752810956,0.284345031218192,0.314253752810956,2.25599626221702e-13,3.76777433388494e-07,5,0,0,0,0,0,0.580517861169617,0.29620064225166,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,100,52021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.03501541560884e-05,0.0515261132754856,12.0623073048895,3.05222655097119,-12.0623073048895,3.05222655097119,3.94037555259404e-13,4.21733607656501e-07,1024,0,1,2,0,0,NaN,219.023357646243,0,0,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,100,52021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,7.97865605543628e-05,0.0502092172897602,0.266799307046539,0.41843457952031,-0.266799307046539,0.41843457952031,6.09012002221534e-13,7.88761240850292e-08,14,0,0,0,0,0,NaN,0.629349695038298,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,100,52021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.05892767180576e-05,0.0514530391978615,11.763404102428,2.90607839572303,-11.763404102428,2.90607839572303,1.4885152596744e-13,2.63134035418405e-06,1024,0,0,0,0,0,0.201034938368134,466.516059456133,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,100,52021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,7.96939285020698e-05,0.0498989955088433,0.382589372412778,0.202008982313495,-0.382589372412778,-0.202008982313495,2.27406835740003e-13,1.20396200515763e-06,29,0,0,0,0,0,0.888220502643676,0.417275375654202,1,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,100,52021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.05464600090751e-05,0.0515155459678844,11.8169249886562,3.03109193576887,-11.8169249886562,3.03109193576887,1.45374925995865e-13,8.52267269407611e-07,1024,0,0,0,0,0,0.200220889667566,493.14284959962,0,1,18528.2023326372,35147774.853495
PV1-021,5mV_2mA,100,52021,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.05,7.96593015880614e-05,0.0502093067787168,0.425873014923306,0.418613557433534,-0.425873014923306,0.418613557433534,2.19276371365678e-13,3.76777848459851e-07,14,0,0,0,1,0,0.952500174377874,0.641131116604348,1,1,18528.2023326372,35147774.853495
PV1-021,F28379D_device_realistic,0,24021,O0 Mixed,E1 RLS,O0-E1,8e-05,0.05,7.54652037724867e-05,0.0505041466627172,5.66849528439166,1.0082933254344,-5.66849528439166,1.0082933254344,1.01019933490758e-13,8.16546434437843e-08,77,0,1,10,0,0,NaN,210.314352818476,0,1,95703.5244454401,181517227.108026
PV1-021,F28379D_device_realistic,0,24021,O1 Proposed,E1 RLS,O1-E1,8e-05,0.05,8.02904139309809e-05,0.0499824744609496,0.363017413726108,0.0350510781007118,0.363017413726108,-0.0350510781007118,1.20911336240707e-13,1.52730420954515e-08,2,0,0,0,0,0,NaN,0.722721796651734,1,1,95703.5244454401,181517227.108026
PV1-021,F28379D_device_realistic,0,24021,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.05,7.54891605153154e-05,0.050509137195968,5.63854935585575,1.01827439193596,-5.63854935585575,1.01827439193596,4.00684318204727e-14,1.11278377459958e-06,19,0,0,0,0,0,0.192156242798709,452.558138232034,0,1,95703.5244454401,181517227.108026
PV1-021,F28379D_device_realistic,0,24021,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.05,8.04364235278304e-05,0.0500156269573839,0.545529409787959,0.031253914767837,0.545529409787959,0.031253914767837,4.69140936972157e-14,5.31228832331394e-07,5,0,0,0,0,0,0.469398474662384,4.1047541453094,0,1,95703.5244454401,181517227.108026
PV1-021,F28379D_device_realistic,0,24021,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.05,7.54721689942751e-05,0.0505201856821061,5.65978875715618,1.04037136421211,-5.65978875715618,1.04037136421211,3.89254102658448e-14,3.66305509201072e-07,19,0,0,0,0,0,0.196027064058117,473.261984235029,0,1,95703.5244454401,181517227.108026
