case_id,source_model,operating_profile,Vin,D,load,noise,timing,reference_ESR,z_R,I_Sigma,raw_calibration_quantity,accepted,rejection_reason,weight,seed,edge_id,edge_time_s
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0979351769005703,2.00421426441111,0.977292484537286,1,,1,11901,94,0.0019
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0973525597009726,1.9981217531229,0.974440717126656,1,,1,11901,95,0.00192
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0969086608821286,1.99242875077163,0.972769147650554,1,,1,11901,96,0.00194
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0969364045583703,1.99581347926508,0.97139743333195,1,,1,11901,97,0.00196
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.098656512481071,2.00128453220694,0.985931894174749,1,,1,11901,98,0.00198
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0971028666154226,1.99662359460941,0.972670731504788,1,,1,11901,99,0.002
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0965757367681306,1.99358288770054,0.968866028736072,1,,1,11901,100,0.00202
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0964370183870145,1.99076413020108,0.968844243514411,1,,1,11901,101,0.00204
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.09749127808184,1.98716854976868,0.981207941250766,1,,1,11901,102,0.00206
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0971583539676359,1.98320675281079,0.979810640821326,1,,1,11901,103,0.00208
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0968531735297518,1.98951011603793,0.973638412280434,1,,1,11901,104,0.0021
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0975190217579112,1.99469263474758,0.97778494850914,1,,1,11901,105,0.00212
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0984900504241466,2.00082953591765,0.984492168434283,1,,1,11901,106,0.00214
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.096964148234477,2.00763228531597,0.965955259274148,1,,1,11901,107,0.00216
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.100321133051786,2.00703302191057,0.999695888972334,1,,1,11901,108,0.00218
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0992113860046615,2.00512425698968,0.989578432945688,1,,1,11901,109,0.0022
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0976854838150842,2.00567913051319,0.97408884929754,1,,1,11901,110,0.00222
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0973525597008731,2.00360390353524,0.971774506219522,1,,1,11901,111,0.00224
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.100154670994748,2.01243749002962,0.995356839563486,1,,1,11901,112,0.00226
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0977132274911625,2.02002815983133,0.967444211266058,1,,1,11901,113,0.00228
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0984345630718053,2.02856211462301,0.97048606362343,1,,1,11901,114,0.0023
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0989894365953319,2.03671875541869,0.972048166512636,1,,1,11901,115,0.00232
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0981848699861416,2.03823910887312,0.963428378532339,1,,1,11901,116,0.00234
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0975745091101814,2.03851654563488,0.95730897371542,1,,1,11901,117,0.00236
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0988784618905427,2.04032543332154,0.969242065757853,1,,1,11901,118,0.00238
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101597342155806,2.04100237902024,0.995563191891785,1,,1,11901,119,0.0024
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.100903750251298,2.04280016923643,0.987896435205549,1,,1,11901,120,0.00242
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.100099183642335,2.05267691795501,0.975303836339325,1,,1,11901,121,0.00244
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0993778480618346,2.06210976785479,0.963846344273099,1,,1,11901,122,0.00246
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.100126927318456,2.07297419144524,0.966021938253362,1,,1,11901,123,0.00248
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.10029338937548,2.0839828821518,0.962516441324344,1,,1,11901,124,0.0025
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0990726676239433,2.08579176983846,0.949976589768748,1,,1,11901,125,0.00252
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101153443336983,2.08965368956213,0.968135953265816,1,,1,11901,126,0.00254
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.102401908764961,2.09265000658913,0.978681656679595,1,,1,11901,127,0.00256
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101208930689488,2.09488059815366,0.966250112571466,1,,1,11901,128,0.00258
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.103761348897606,2.10645525985422,0.985174960751718,1,,1,11901,129,0.0026
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.1020134972986,2.118318455787,0.963155440768702,1,,1,11901,130,0.00262
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.104094273011654,2.12990421495801,0.977454969858408,1,,1,11901,131,0.00264
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.102956782288402,2.14073534613704,0.961882396851974,1,,1,11901,132,0.00266
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.103206475373952,2.14691663718901,0.96143905716881,1,,1,11901,133,0.00268
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105731149906063,2.14885869452132,0.984067962920344,1,,1,11901,134,0.0027
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.103178731697938,2.1531645130638,0.958391530901849,1,,1,11901,135,0.00272
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105481456820463,2.1585134938305,0.977352767281298,1,,1,11901,136,0.00274
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105980842991698,2.16253077814077,0.980155695937102,1,,1,11901,137,0.00276
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105731149905949,2.17392788031379,0.972719940375282,1,,1,11901,138,0.00278
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.105980842991634,2.18695631064595,0.96920859804768,1,,1,11901,139,0.0028
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.104538171830413,2.19988486374388,0.950396755332952,1,,1,11901,140,0.00282
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.109587520894472,2.21122647856454,0.991192190911287,1,,1,11901,141,0.00284
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.108727466933153,2.21691948091582,0.980887829883996,1,,1,11901,142,0.00286
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.110447574855925,2.22101444751937,0.994568720426678,1,,1,11901,143,0.00288
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.110586293236821,2.22635233081559,0.993430300372176,1,,1,11901,144,0.0029
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.109448802513498,2.2307691240628,0.981265172920843,1,,1,11901,145,0.00292
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.112112195426455,2.2444523051527,0.999016064356311,1,,1,11901,146,0.00294
KR-CAL-01,MODEL_A_SWITCHED_EQUATION,nominal,24,0.4,10,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.111141166760355,2.25620452638078,0.985204714030413,1,,1,11901,147,0.00296
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.585863209804714,11.9741484425394,0.978546762830124,1,,1,11902,1,4e-05
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.583948896148549,11.9591002725816,0.976576636768163,1,,1,11902,2,6e-05
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.583199816891742,11.9547278692163,0.975680623217689,1,,1,11902,3,8e-05
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.582811405425218,11.9397240891404,0.976256069359767,1,,1,11902,4,0.0001
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.581340990587968,11.9238325114269,0.975090835988939,1,,1,11902,5,0.00012
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.581757145730748,11.9028693897085,0.977507400415146,1,,1,11902,6,0.00014
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.580730629712093,11.899318199158,0.976073788417873,1,,1,11902,7,0.00016
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.58075837338837,11.8928039839919,0.976655083477521,1,,1,11902,8,0.00018
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.57906600914157,11.8863563536486,0.9743372853933,1,,1,11902,9,0.0002
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.579010521789172,11.8688778376579,0.975678627261751,1,,1,11902,10,0.00022
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.574987688743725,11.8500565277402,0.970438727271414,1,,1,11902,11,0.00024
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.581923607787644,11.8425657351727,0.982766101199363,1,,1,11902,12,0.00026
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.579704113693523,11.8359627402429,0.979563938170401,1,,1,11902,13,0.00028
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.577456875923509,11.818550809075,0.977204202532354,1,,1,11902,14,0.0003
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.576208410495383,11.7983645102894,0.976759804281123,1,,1,11902,15,0.00032
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.575487074914776,11.7805419727141,0.977012901864293,1,,1,11902,16,0.00034
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.573877941696558,11.7619648071468,0.975819858511837,1,,1,11902,17,0.00036
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.574654764629607,11.7436428834003,0.978665258021232,1,,1,11902,18,0.00038
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.572241064802256,11.7253764470061,0.976072823569546,1,,1,11902,19,0.0004
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.571658447602495,11.7075095195489,0.97656712838534,1,,1,11902,20,0.00042
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.573711479639698,11.6905525846702,0.98149591387494,1,,1,11902,21,0.00044
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.569022798365992,11.6721973685123,0.975005443107099,1,,1,11902,22,0.00046
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.569133773070796,11.6676806980309,0.975573102830705,1,,1,11902,23,0.00048
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.56807951337602,11.6618767209749,0.97425058927999,1,,1,11902,24,0.0005
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.569799621298735,11.64689513584,0.978457545385363,1,,1,11902,25,0.00052
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.567108484709671,11.6433772377009,0.974130569047255,1,,1,11902,26,0.00054
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.568162744404319,11.6267532269363,0.97733689416926,1,,1,11902,27,0.00056
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.567691101909425,11.6243117834329,0.976730687348745,1,,1,11902,28,0.00058
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.5678020766141,11.6087753247744,0.978229073660074,1,,1,11902,29,0.0006
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.5648612469396,11.6073326536133,0.973283464506832,1,,1,11902,30,0.00062
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.567885307642726,11.5913633936065,0.979842126174663,1,,1,11902,31,0.00064
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.564999965320389,11.5918849747186,0.97481982706459,1,,1,11902,32,0.00066
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.566442636481518,11.5789009342683,0.978404841179883,1,,1,11902,33,0.00068
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.567746589261802,11.5785458152132,0.980687209469483,1,,1,11902,34,0.0007
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.564417348120593,11.5666826192805,0.975936431729815,1,,1,11902,35,0.00072
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.566109712367485,11.5670932256879,0.97882795845422,1,,1,11902,36,0.00074
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563335344749888,11.5551634449323,0.975036566872534,1,,1,11902,37,0.00076
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.565443864139183,11.5446208479854,0.979579791462539,1,,1,11902,38,0.00078
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.564361860768422,11.5456751076801,0.977616043245509,1,,1,11902,39,0.0008
