test_id,model_type,Vin,D,load_percent,fs_Hz,C_true_F,ESR_true_Ohm,noise_SNR_dB,adc_bits,samples_per_cycle,sync_error_s,ESL_H,method,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,convergence_time_s,rank_Phi,cond_Phi,rank_Obs,cond_Obs,min_singular_Obs,status,notes,algorithm_version,edge_method,pre_projection_C,pre_projection_ESR,post_projection_C,post_projection_ESR,sample_phase_fraction,common_pwm_offset_ns,voltage_delay_ns,i1_delay_ns,i2_delay_ns,jitter_rms_ns,adc_aperture_ns,voltage_frontend_fc_Hz,i1_frontend_fc_Hz,i2_frontend_fc_Hz,edge_guard_us,edge_window_us,edge_points_per_side,edge_fit_order,edge_fit_rmse_V,edge_fit_variance_V2,R_V,R_C,R_R,NIS_V,NIS_C,NIS_R,gate_V,gate_C,gate_R,rank_Obs_normalized,cond_Obs_normalized,min_sv_Obs_normalized,info_min_eig,info_cond,sigma_v_mV_RMS,sigma_i_mA_RMS,test_family
adc_252,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,16,0,0,TR_TS_LTVKF,9.99925722424854e-05,0.0074277575146442,0.0499243739107327,0.151252178534567,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.8481625629448e-05,0.0484100764864734,9.99925722424854e-05,0.0499243739107327,0.8125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,3.75,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_253,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,16,0,0,old_TS_LTVKF,0.00015,50,0.0634784898541334,26.9569797082667,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.0634784898541334,0.00015,0.0634784898541334,0.875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,3.75,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_254,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,16,0,0,TR_TS_LTVKF,9.98357965847854e-05,0.164203415214648,0.0498492140501845,0.301571899630926,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000104625239038143,0.0496079848184203,9.98357965847854e-05,0.0498492140501845,0.875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,3.75,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_255,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,16,0,0,old_TS_LTVKF,0.00015,50,0.0640428299105976,28.0856598211952,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.0640428299105976,0.00015,0.0640428299105976,0.9375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,3.75,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_256,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,16,0,0,TR_TS_LTVKF,0.000100134853383578,0.134853383578393,0.0498806449663914,0.238710067217163,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.76366793108191e-05,0.0529120559434649,0.000100134853383578,0.0498806449663914,0.9375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,3.75,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_257,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000112560846876901,12.5608468769008,0.0478258434202972,4.3483131594057,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000112560846876901,0.0478258434202972,0.000112560846876901,0.0478258434202972,0,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_258,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.98396459546071e-05,0.160354045392908,0.0509174499319196,1.8348998638392,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000101417491361019,0.0511549904589864,9.98396459546071e-05,0.0509174499319196,0,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_259,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000115588250343284,15.5882503432841,0.0481396556778566,3.72068864428682,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000115588250343284,0.0481396556778566,0.000115588250343284,0.0481396556778566,0.0625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_260,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100065271304251,0.0652713042508468,0.0509739400547995,1.94788010959892,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000101275664817809,0.0510935342390811,0.000100065271304251,0.0509739400547995,0.0625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_261,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000117699961326158,17.6999613261584,0.0486279124021318,2.74417519573649,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000117699961326158,0.0486279124021318,0.000117699961326158,0.0486279124021318,0.125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_262,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.00010012064664705,0.12064664704956,0.050863243792631,1.72648758526208,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000101278352603061,0.0483675829124144,0.00010012064664705,0.050863243792631,0.125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_263,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000119631228015614,19.6312280156135,0.0491071135570114,1.78577288597717,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000119631228015614,0.0491071135570114,0.000119631228015614,0.0491071135570114,0.1875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_264,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100064015680565,0.0640156805646219,0.0509199164703796,1.83983294075927,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.59300279467979e-05,0.0478642628409966,0.000100064015680565,0.0509199164703796,0.1875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_265,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000121812189649952,21.8121896499519,0.0496093076410999,0.78138471780026,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000121812189649952,0.0496093076410999,0.000121812189649952,0.0496093076410999,0.25,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_266,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100078189526397,0.0781895263968435,0.0507446740248953,1.48934804979064,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.5900172582094e-05,0.0479499842070845,0.000100078189526397,0.0507446740248953,0.25,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_267,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000124078997546567,24.0789975465672,0.0500819424974748,0.163884994949592,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000124078997546567,0.0500819424974748,0.000124078997546567,0.0500819424974748,0.3125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_268,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.98407596051143e-05,0.15924039488574,0.0506305634173327,1.26112683466544,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000102445492716862,0.0514148254459314,9.98407596051143e-05,0.0506305634173327,0.3125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_269,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000126380028660278,26.3800286602782,0.0505801959536125,1.16039190722508,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000126380028660278,0.0505801959536125,0.000126380028660278,0.0505801959536125,0.375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_270,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.98549319536691e-05,0.145068046330876,0.0504783824035717,0.95676480714344,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000102427468081577,0.0481304569819869,9.98549319536691e-05,0.0504783824035717,0.375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_271,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000129005881738064,29.0058817380639,0.0510721882634894,2.14437652697874,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000129005881738064,0.0510721882634894,0.000129005881738064,0.0510721882634894,0.4375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_272,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100115890826025,0.115890826025278,0.0508227846862278,1.6455693724555,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000102933799263834,0.0521747573819991,0.000100115890826025,0.0508227846862278,0.4375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_273,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000131915848604768,31.9158486047682,0.0515879060765545,3.17581215310896,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000131915848604768,0.0515879060765545,0.000131915848604768,0.0515879060765545,0.5,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_274,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100223628673852,0.223628673852394,0.0511012939613777,2.20258792275543,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.71166727058281e-05,0.0515746386557477,0.000100223628673852,0.0511012939613777,0.5,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_275,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.000136712135788967,36.7121357889669,0.051766002301165,3.53200460232992,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000136712135788967,0.051766002301165,0.000136712135788967,0.051766002301165,0.5625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_276,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100031528536886,0.0315285368863494,0.0510429449899169,2.08588997983388,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.65777656276415e-05,0.0513356442104347,0.000100031528536886,0.0510429449899169,0.5625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_277,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.00015,50,0.0721484523214945,44.2969046429891,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.0721484523214945,0.00015,0.0721484523214945,0.625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_278,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.99697092285506e-05,0.030290771449426,0.0508377713475771,1.67554269515415,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000100501495590509,0.0511856957919039,9.99697092285506e-05,0.0508377713475771,0.625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_279,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.00015,50,0.0745203431547126,49.0406863094252,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.0745203431547126,0.00015,0.0745203431547126,0.6875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_280,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.99887164049732e-05,0.011283595026812,0.0506613236439034,1.32264728780676,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000100761582169762,0.051800603102276,9.99887164049732e-05,0.0506613236439034,0.6875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_281,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.00015,50,0.0716841759559579,43.3683519119159,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.0716841759559579,0.00015,0.0716841759559579,0.75,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_282,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,0.000100222516872999,0.222516872999212,0.0504932381807526,0.986476361505173,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000100713676763281,0.0486038011357263,0.000100222516872999,0.0504932381807526,0.75,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_283,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.00015,50,0.070630228288671,41.2604565773419,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.070630228288671,0.00015,0.070630228288671,0.8125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_284,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.99975180051392e-05,0.00248199486081457,0.050541858869222,1.08371773844391,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000100520391547476,0.0489508605200321,9.99975180051392e-05,0.050541858869222,0.8125,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_285,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.00015,50,0.071003032124287,42.006064248574,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.071003032124287,0.00015,0.071003032124287,0.875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_286,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.98437449282374e-05,0.156255071762657,0.0504921663813324,0.984332762664741,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.54722904601177e-05,0.0473846492916167,9.98437449282374e-05,0.0504921663813324,0.875,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_287,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,old_TS_LTVKF,0.00015,50,0.0708300897276779,41.6601794553557,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.00015,0.0708300897276779,0.00015,0.0708300897276779,0.9375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_288,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,24,0,0,TR_TS_LTVKF,9.9953920352238e-05,0.0460796477619541,0.0508756177534693,1.75123550693859,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000100695364122203,0.050996025522837,9.9953920352238e-05,0.0508756177534693,0.9375,0,0,0,0,0,0,Inf,Inf,Inf,0.5,2.5,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_289,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,32,0,0,old_TS_LTVKF,0.000100137442330201,0.13744233020061,0.0474807662586117,5.03846748277661,NaN,NaN,NaN,NaN,NaN,NaN,FAIL,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000100137442330201,0.0474807662586117,0.000100137442330201,0.0474807662586117,0,0,0,0,0,0,0,Inf,Inf,Inf,0.5,1.875,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_290,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,32,0,0,TR_TS_LTVKF,0.00010014452357369,0.144523573690081,0.0501688664470383,0.337732894076637,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,0.000104749762256785,0.051170406376968,0.00010014452357369,0.0501688664470383,0,0,0,0,0,0,0,Inf,Inf,Inf,0.5,1.875,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_291,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,32,0,0,old_TS_LTVKF,0.000100300756633958,0.3007566339575,0.0478609109681322,4.27817806373559,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v1,adjacent,0.000100300756633958,0.0478609109681322,0.000100300756633958,0.0478609109681322,0.0625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,1.875,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
adc_292,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,14,32,0,0,TR_TS_LTVKF,0.000100042046077497,0.0420460774968268,0.0498909489801399,0.218102039720269,NaN,NaN,NaN,NaN,NaN,NaN,PASS,phase sweep; pre-projection is maximum-deviation diagnostic for TR rows,v2_TR_TS_LTVKF,timestamped_linear,9.79641361234132e-05,0.0494400399019918,0.000100042046077497,0.0498909489801399,0.0625,0,0,0,0,0,0,Inf,Inf,Inf,0.5,1.875,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,adc_phase
