validation_case,seed,C_true_F,ESR_true_Ohm,C_hat_F,ESR_hat_Ohm,C_abs_error_percent,ESR_abs_error_percent,C_CI95_covered,ESR_CI95_covered,ENOB,effective_edge_CMRR_dB,VREF_noise_uV_rms,clock_jitter_ns_rms,failure_cause
ESR_2x,41,0.0001,0.1,0.000100324890993935,0.099226397348939,0.324890993934779,0.773602651060981,1,1,12.7188708266438,70.3369660257185,12.9603705912883,1.91171682754695,PASS
ESR_2x,42,0.0001,0.1,0.000100274368316393,0.100031634979712,0.27436831639338,0.0316349797124804,1,1,14.0976435352174,69.4891411408851,5.10415137137079,1.63630868897004,PASS
ESR_2x,43,0.0001,0.1,0.000100170504723349,0.100383445842315,0.170504723349425,0.383445842314936,1,1,13.2980088599272,67.1844414890901,8.30329311488139,1.50892669357667,PASS
ESR_2x,44,0.0001,0.1,9.95493112967831e-05,0.0993536459646162,0.450688703216917,0.646354035383795,1,1,13.6265860233492,71.5418142861922,19.4043105618811,2.47394740293237,PASS
ESR_2x,45,0.0001,0.1,9.91704214143174e-05,0.101991243417581,0.829578585682621,1.99124341758056,1,1,13.7850771249069,68.9623233865164,6.26238078252514,1.57686184883325,PASS
ESR_2x,46,0.0001,0.1,9.95443709188362e-05,0.100328196620824,0.455629081163824,0.328196620823562,1,1,13.0229074150603,69.7031164977005,7.55351826853023,1.48918471318714,PASS
ESR_2x,47,0.0001,0.1,0.000101011994761689,0.0992991774185025,1.01199476168906,0.700822581497479,0,1,13.1973301188318,68.5563675812205,6.35868263961959,2.69863843243398,PASS
ESR_2x,48,0.0001,0.1,9.98137037921833e-05,0.0998785016905985,0.186296207816753,0.121498309401474,1,1,12.7922252279506,71.1562634766321,27.4989932240787,1.75686752755044,PASS
ESR_2x,49,0.0001,0.1,9.99966147887601e-05,0.0991256286192312,0.00338521123994715,0.874371380768846,1,1,14.0968322831211,68.8628548592685,10.8439767638423,3.24527568231949,PASS
ESR_2x,50,0.0001,0.1,0.00010044459544369,0.101143310918476,0.444595443690202,1.14331091847573,1,1,13.8886338838119,71.8086995783568,12.819335299807,2.96025547336,PASS
ESR_2x,51,0.0001,0.1,9.92280220181923e-05,0.100510917737259,0.77197798180773,0.510917737259031,1,1,13.6094960704425,71.517351578227,19.5707144732431,1.57879036828481,PASS
ESR_2x,52,0.0001,0.1,9.98036841850269e-05,0.0989530754167856,0.196315814973155,1.0469245832144,1,1,13.4176957865184,70.1901399814757,7.81823379937066,3.00509599723451,PASS
ESR_2x,53,0.0001,0.1,0.000100027319522535,0.100414121723607,0.0273195225348192,0.414121723607136,1,1,13.5492993868774,68.9646928710156,12.8794287728415,2.48464589611404,PASS
ESR_2x,54,0.0001,0.1,0.00010004989577524,0.100455160392731,0.0498957752398312,0.455160392730677,1,1,13.4837453979953,69.943355892163,5.75761381592882,1.60779636347096,PASS
ESR_2x,55,0.0001,0.1,9.96637362765144e-05,0.0994257657284396,0.336263723485559,0.57423427156042,1,1,13.0691881224397,72.8591663734251,10.0874826970075,1.753238773451,PASS
ESR_2x,56,0.0001,0.1,0.000100587776462314,0.0994774159770543,0.587776462313526,0.522584022945735,1,1,13.3806607735862,71.7925207732189,7.24718064156936,2.46850383242546,PASS
ESR_2x,57,0.0001,0.1,9.92568466630539e-05,0.100982356958308,0.743153336946103,0.982356958307506,1,1,13.7279190255574,73.2046729649876,8.01884957121252,4.60178300288177,PASS
ESR_2x,58,0.0001,0.1,9.95589653446644e-05,0.0993787347473208,0.44103465533564,0.621265252679248,1,1,13.9272263653208,70.4444489817113,8.44638625995678,2.45016547866178,PASS
ESR_2x,59,0.0001,0.1,0.000100095957530075,0.099795648868186,0.0959575300749018,0.204351131814051,1,1,13.559329433308,67.7258033877938,14.6089956336397,1.58797195808143,PASS
ESR_2x,60,0.0001,0.1,0.000100150885874182,0.0984382322778207,0.150885874182269,1.56176772217927,1,1,13.1242784605703,72.3601463579192,19.0334049940009,3.15033018029446,PASS
ESR_2x,61,0.0001,0.1,9.97130374861468e-05,0.100725329411622,0.286962513853251,0.725329411621803,1,1,13.293430988143,70.3923933439869,9.02345243692832,2.23784672244474,PASS
ESR_2x,62,0.0001,0.1,9.99563373662078e-05,0.09965765803308,0.04366263379221,0.34234196692004,1,1,13.713721093209,66.067572905151,9.41422148261356,2.42734417073102,PASS
ESR_2x,63,0.0001,0.1,0.000100256812419467,0.0998240180096648,0.25681241946725,0.175981990335194,1,1,13.6554897263042,72.0119937959797,4.80098318433054,3.32633238849287,PASS
ESR_2x,64,0.0001,0.1,9.99045132710735e-05,0.101576556536433,0.095486728926496,1.57655653643333,1,1,13.944720418841,70.0934692598392,7.22421022384939,1.8437288591314,PASS
ESR_2x,65,0.0001,0.1,9.92722503315888e-05,0.0995069025958503,0.727749668411219,0.493097404149684,1,1,13.2790146258432,71.7253290902224,10.6010057924379,1.49572703188274,PASS
ESR_2x,66,0.0001,0.1,0.000100048941233974,0.100447616162047,0.0489412339738825,0.447616162046721,1,1,12.6978856084443,67.7670697101103,9.94711551517346,2.11514653931962,PASS
ESR_2x,67,0.0001,0.1,0.000100345038756534,0.0985369780883854,0.345038756534411,1.46302191161464,1,1,13.4260319079595,66.2874138831807,11.4417967182485,1.9474580364488,PASS
ESR_2x,68,0.0001,0.1,9.9826826414416e-05,0.101006300711704,0.17317358558399,1.00630071170435,1,1,13.5267687049668,71.9056632538836,8.90904052194296,2.3307214395471,PASS
ESR_2x,69,0.0001,0.1,0.000100237259824308,0.100492110759209,0.237259824307893,0.492110759208977,1,1,13.4533301468403,70.8473942018317,11.8033174987836,2.41434420984698,PASS
ESR_2x,70,0.0001,0.1,9.9244958894357e-05,0.100769755090149,0.75504110564298,0.769755090148996,1,1,13.7930697379345,68.1307349135815,8.08337762186691,2.25767468424256,PASS
ESR_2x,71,0.0001,0.1,0.00010016874677782,0.101333043401358,0.168746777820181,1.33304340135819,1,1,13.8237745549399,69.2084342734731,15.7437130870462,2.31289780589984,PASS
ESR_2x,72,0.0001,0.1,0.000100493517679924,0.0993963193338974,0.493517679923922,0.603680666102613,1,1,13.5451615873056,69.1094760053603,9.37907772642847,2.21547578852997,PASS
ESR_2x,73,0.0001,0.1,0.000100082853025321,0.0991824686652049,0.0828530253214031,0.817531334795146,1,1,13.998632030032,71.562729262392,6.35480457702164,1.80354443533364,PASS
ESR_2x,74,0.0001,0.1,9.96341430927941e-05,0.0989492975410567,0.365856907205947,1.05070245894331,1,1,13.7215877658853,69.6158944820114,9.25290761650009,1.69842990343319,PASS
ESR_2x,75,0.0001,0.1,0.000101266933192966,0.0998083974571909,1.26693319296588,0.191602542809088,0,1,13.7355370535402,69.728462011183,10.0832329724758,1.66524360925404,PASS
ESR_2x,76,0.0001,0.1,9.96848816131883e-05,0.100452539283755,0.315118386811692,0.45253928375498,1,1,13.8550748823182,70.654157458425,8.09995755653125,2.81389302068626,PASS
ESR_2x,77,0.0001,0.1,9.99712832881853e-05,0.0998814970022285,0.0287167118146733,0.118502997771538,1,1,13.8227379569535,70.2051727185373,15.0216997462853,3.1703203040868,PASS
ESR_2x,78,0.0001,0.1,0.000100377600963914,0.100762732957435,0.377600963913846,0.762732957435355,1,1,13.599906314774,74.165442013159,4.73996265879458,1.66232168603111,PASS
ESR_2x,79,0.0001,0.1,0.000100093255655792,0.0992218352405108,0.0932556557920014,0.778164759489247,1,1,13.7541268627684,69.286302329963,26.5061944974033,2.71028387361474,PASS
ESR_2x,80,0.0001,0.1,0.000100082671163068,0.0996898679159421,0.0826711630681461,0.31013208405789,1,1,13.7862728111555,67.8503563251218,6.99018419922012,2.26947329583011,PASS
ESR_2x,81,0.0001,0.1,0.00010030732032439,0.100479553722376,0.307320324390042,0.479553722375639,1,1,13.4947574366125,70.3085737891223,7.4627918474282,1.91929005111394,PASS
ESR_2x,82,0.0001,0.1,0.000100397426318762,0.0988399842609971,0.397426318761559,1.16001573900287,1,1,13.426837033665,70.6165076702216,9.63971994785972,2.8710399184948,PASS
ESR_2x,83,0.0001,0.1,9.95179649796326e-05,0.100505894587514,0.482035020367452,0.5058945875136,1,1,13.4991560126406,66.3057624590588,8.47380249082642,1.27011961722032,PASS
ESR_2x,84,0.0001,0.1,0.000100146229693399,0.100067112443478,0.146229693399292,0.0671124434778875,1,1,13.8891206440615,70.2192637900552,6.13804615020296,2.23005069612192,PASS
ESR_2x,85,0.0001,0.1,9.96523310467108e-05,0.100342698013383,0.347668953289249,0.34269801338345,1,1,13.6854719494675,70.9326311962215,11.4426656696115,1.54247354627915,PASS
ESR_2x,86,0.0001,0.1,0.000100610918088346,0.100037636898672,0.610918088346133,0.0376368986716308,1,1,13.7661226543449,71.1616974782247,18.0122413833676,2.34000624250491,PASS
ESR_2x,87,0.0001,0.1,0.000100108251704456,0.0994351120999816,0.10825170445637,0.564887900018365,1,1,13.1869616241159,74.3900121342491,11.0185117497806,2.48064485121897,PASS
ESR_2x,88,0.0001,0.1,9.93854967099655e-05,0.10051151234918,0.614503290034531,0.511512349179497,1,1,13.1449771754579,69.9752993211341,10.3928519236179,1.92646067093176,PASS
ESR_2x,89,0.0001,0.1,0.000100802325801379,0.100175202076713,0.802325801378697,0.175202076712719,1,1,13.7556781447387,72.6895703225215,5.13485609796242,2.13411933035177,PASS
ESR_2x,90,0.0001,0.1,0.000100125547332997,0.100591006440527,0.125547332996921,0.591006440527328,1,1,13.3130613722793,70.9837860223157,9.42085784876151,2.0281596130029,PASS
ESR_2x,91,0.0001,0.1,0.000100080966804233,0.0996035225445489,0.0809668042331331,0.396477455451072,1,1,13.3341400720951,65.1267720078691,8.36201232966241,3.31550985706003,PASS
ESR_2x,92,0.0001,0.1,0.000100358978665671,0.0991595773967513,0.358978665671288,0.840422603248681,1,1,13.7591370344917,69.2840166508814,7.33928241752892,2.87640618843588,PASS
ESR_2x,93,0.0001,0.1,0.000100125476196856,0.0991998123772789,0.125476196856066,0.800187622721132,1,1,13.4719339099695,69.3729409490822,14.9085732121218,2.97025754874921,PASS
ESR_2x,94,0.0001,0.1,0.00010007779895151,0.0997890753029291,0.077798951510154,0.210924697070874,1,1,13.2537310646469,72.6620633017073,11.9146709764519,2.43787864333893,PASS
ESR_2x,95,0.0001,0.1,0.000100216520313778,0.0989989023890451,0.216520313777767,1.00109761095489,1,1,14.2304458752591,68.8143175412775,16.4805241931742,1.90933059970549,PASS
ESR_2x,96,0.0001,0.1,0.00010006083099938,0.0997879832210345,0.0608309993797916,0.212016778965499,1,1,13.7107324962566,69.5608375147914,9.5573026346044,1.42231639566144,PASS
ESR_2x,97,0.0001,0.1,9.96532568275645e-05,0.101472654064345,0.346743172435524,1.47265406434541,1,1,13.5206118938863,71.0448657283881,10.234010764407,2.36808816119012,PASS
ESR_2x,98,0.0001,0.1,0.000100317529759864,0.0993928324706773,0.317529759864439,0.607167529322689,1,1,13.5703962266035,69.3593433743598,9.4311833221671,1.88524063759124,PASS
ESR_2x,99,0.0001,0.1,0.000100367542548771,0.101584449399147,0.367542548771485,1.58444939914676,1,1,13.2448763743903,66.0711487376687,7.05843735039088,1.62689457113381,PASS
ESR_2x,100,0.0001,0.1,0.000100152744600182,0.099743796899964,0.15274460018199,0.256203100036045,1,1,13.8534136016351,70.0448618167293,9.59826271959965,1.6515785955566,PASS
ESR_2x,101,0.0001,0.1,9.99792952587531e-05,0.100052186713152,0.0207047412469031,0.0521867131524634,1,1,13.0989197548713,73.3573763443131,16.6650068711908,1.0336536989581,PASS
ESR_2x,102,0.0001,0.1,0.000100012069038587,0.100491625266611,0.0120690385866821,0.491625266611048,1,1,13.9817148035756,67.2700297603183,4.75355995697643,1.73514293386782,PASS
ESR_2x,103,0.0001,0.1,0.000100327400228764,0.0997779905758713,0.327400228763731,0.222009424128658,1,1,13.5277855780621,71.9285468821583,10.5770183847771,2.89005970617232,PASS
ESR_2x,104,0.0001,0.1,0.0001000036053381,0.0983942723062197,0.00360533810026323,1.60572769378033,1,1,13.4395744893339,72.2181447338879,5.65899454328907,2.17545885529297,PASS
ESR_2x,105,0.0001,0.1,0.000100836623382592,0.0996756525962193,0.836623382592146,0.324347403780734,1,1,13.8347883461772,70.2802583972482,12.8037007495083,2.04949878548989,PASS
ESR_2x,106,0.0001,0.1,9.91521281815737e-05,0.100579547861259,0.847871818426263,0.579547861258606,1,1,13.3137604079715,67.2767427239771,16.4190768496129,1.77747508122139,PASS
ESR_2x,107,0.0001,0.1,9.93428018733261e-05,0.099997414697154,0.657198126673925,0.00258530284603931,1,1,13.7395808653808,69.0814392286949,7.39501269184632,2.15117426015892,PASS
ESR_2x,108,0.0001,0.1,9.99965903882235e-05,0.0984053284446931,0.00340961177645654,1.59467155530688,1,1,13.5960823452274,68.6116549081522,6.25438762061107,2.08448602610784,PASS
ESR_2x,109,0.0001,0.1,0.00010009793140712,0.0993332365076095,0.097931407120114,0.666763492390518,1,1,13.6847059587194,71.0056202505632,7.79224797751549,2.48891245394498,PASS
ESR_2x,110,0.0001,0.1,9.96411529659422e-05,0.100333470238469,0.358847034057801,0.333470238468692,1,1,13.170550920765,66.4731110215655,6.3480347890085,2.0615227714703,PASS
ESR_2x,111,0.0001,0.1,0.000100045585989996,0.0977351822899699,0.0455859899963987,2.26481771003008,1,0,13.7201661471174,69.2682055582952,6.69923146660395,1.93138719161564,PASS
ESR_2x,112,0.0001,0.1,9.98915689653853e-05,0.100279238808021,0.108431034614745,0.279238808021484,1,1,13.3399785214425,71.5163414389378,9.85239939459083,2.37865427383915,PASS
ESR_2x,113,0.0001,0.1,9.9358219436717e-05,0.100704903972156,0.641780563283005,0.704903972156085,1,1,13.2855202220603,68.1892588963206,16.3214263561198,2.06122390088349,PASS
ESR_2x,114,0.0001,0.1,9.9563856259563e-05,0.101198460532318,0.436143740437041,1.1984605323182,1,1,13.4600293851257,69.7390859240422,13.7681586905447,1.51414015817613,PASS
ESR_2x,115,0.0001,0.1,9.93009648265414e-05,0.100169909809308,0.699035173458562,0.169909809308394,1,1,13.0521461173637,68.5840471133856,6.74498197262672,1.49693568375759,PASS
ESR_2x,116,0.0001,0.1,0.000100273642870113,0.0987607215524243,0.273642870113021,1.2392784475757,1,1,13.4772536748321,67.9968600744801,9.47000837452359,1.37916341729852,PASS
ESR_2x,117,0.0001,0.1,9.99658976530884e-05,0.100399320434417,0.0341023469115651,0.399320434416553,1,1,13.3658824437526,68.8312715318788,9.23580364959033,2.20569055775276,PASS
ESR_2x,118,0.0001,0.1,9.98065270071083e-05,0.0991679737312185,0.19347299289171,0.832026268781483,1,1,12.7474797611497,72.692085389242,14.8890281583125,2.23447152417639,PASS
ESR_2x,119,0.0001,0.1,9.97955865976331e-05,0.101139325098544,0.204413402366918,1.13932509854378,1,1,13.7815665401127,69.3716058294186,6.25107035350895,2.84133374770362,PASS
ESR_2x,120,0.0001,0.1,9.99869474624022e-05,0.100312050217189,0.0130525375977681,0.312050217188664,1,1,13.2239462960477,69.4607534736377,7.54815977381766,1.43597817837747,PASS
ESR_2x,121,0.0001,0.1,9.99173072843506e-05,0.100541704982885,0.0826927156493583,0.541704982885097,1,1,13.4582772308585,69.5567675231897,13.5629631346691,1.30420596697201,PASS
ESR_2x,122,0.0001,0.1,9.99044557850411e-05,0.101726623063514,0.0955442149589097,1.72662306351362,1,1,13.7808827021567,68.1207982911801,7.20497884679341,2.11041379695255,PASS
ESR_2x,123,0.0001,0.1,0.000100508155058357,0.100700240024449,0.508155058357338,0.700240024449156,1,1,13.6150236828072,69.9239263816485,11.1021601623408,2.30292208482001,PASS
ESR_2x,124,0.0001,0.1,0.000100212792268319,0.100596993600333,0.212792268318893,0.596993600333204,1,1,13.2721106884125,70.5202862805266,8.02467484401002,1.89732231510042,PASS
ESR_2x,125,0.0001,0.1,0.000100408209564514,0.0996512481392022,0.408209564513746,0.34875186079783,1,1,13.6810700111818,71.4223012341455,12.7557004355499,1.35255120654484,PASS
ESR_2x,126,0.0001,0.1,9.98830900799236e-05,0.100388814383615,0.116909920076444,0.388814383614988,1,1,13.80322570375,70.4395299722579,10.6636212211179,2.187963705458,PASS
ESR_2x,127,0.0001,0.1,9.97644903135837e-05,0.0988404237758977,0.235509686416282,1.15957622410234,1,1,13.3137709712896,71.1385240092791,5.02041340192464,1.54868668558278,PASS
ESR_2x,128,0.0001,0.1,9.98282808225359e-05,0.100187833173205,0.171719177464118,0.187833173205268,1,1,13.6106507513249,75.6165037702804,8.54454013209637,2.15585761637145,PASS
ESR_2x,129,0.0001,0.1,0.000100901124145492,0.098420727752001,0.901124145491505,1.57927224799898,1,1,12.9758640670639,70.6681979169594,14.1736531417367,3.14772596745755,PASS
ESR_2x,130,0.0001,0.1,0.000100020860374816,0.100576015581214,0.0208603748158695,0.576015581214284,1,1,13.0785833251574,69.2935813451141,9.09652681715581,2.06204826717435,PASS
ESR_2x,131,0.0001,0.1,9.89371470645716e-05,0.0991836415293718,1.06285293542839,0.816358470628178,0,1,13.0382463874163,69.7746259979647,7.33997832270028,2.21498089047455,PASS
ESR_2x,132,0.0001,0.1,9.97079332326494e-05,0.101753834347367,0.29206676735059,1.75383434736738,1,1,13.2824297621194,70.9449937543833,10.9883632926717,1.87482993595712,PASS
ESR_2x,133,0.0001,0.1,9.94918249854091e-05,0.0992164038175102,0.508175014590903,0.783596182489826,1,1,13.5974671506734,68.2514805730306,8.22602760196727,3.17148025120045,PASS
ESR_2x,134,0.0001,0.1,9.99433340283089e-05,0.0990821099643216,0.0566659716910977,0.917890035678423,1,1,13.1423941648304,71.3446432654783,8.63194475294277,1.62685491417545,PASS
ESR_2x,135,0.0001,0.1,0.000100188653023577,0.0994165107483511,0.188653023577032,0.583489251648903,1,1,13.1182254848845,68.8322550805755,7.76998117590431,3.10258618279958,PASS
ESR_2x,136,0.0001,0.1,9.97145757429901e-05,0.100707530119138,0.285424257009909,0.707530119138433,1,1,13.4799784531948,63.9842365288752,11.2755295698102,2.09100252086123,PASS
ESR_2x,137,0.0001,0.1,9.99752193995045e-05,0.101752032097898,0.0247806004955228,1.75203209789802,1,1,13.2902579897357,69.8287405253687,6.55257559429116,1.47576945866544,PASS
ESR_2x,138,0.0001,0.1,9.97347474614884e-05,0.100430412564649,0.265252538511572,0.430412564648527,1,1,13.9985330913277,69.2095050132764,7.55032340266024,2.72899239107499,PASS
ESR_2x,139,0.0001,0.1,9.92230692732457e-05,0.100050547654008,0.77693072675426,0.0505476540075961,1,1,14.1083530767648,70.7512851818721,11.7773692615456,1.7943316916051,PASS
ESR_2x,140,0.0001,0.1,0.00010050195748757,0.100606669230266,0.501957487569524,0.606669230265866,1,1,13.7969766620797,71.0008969008788,14.5377173939338,1.29435467739244,PASS
ESR_2x,141,0.0001,0.1,9.99144719407046e-05,0.100336927697128,0.0855280592953838,0.336927697128273,1,1,13.0414426941142,73.0000747496694,10.657403327573,1.61735300026753,PASS
ESR_2x,142,0.0001,0.1,9.92805105387871e-05,0.0999440110326394,0.719489461212911,0.0559889673606012,1,1,14.1313942305004,67.3890023874104,7.07298642442501,2.2007580079357,PASS
ESR_2x,143,0.0001,0.1,9.99559039685668e-05,0.0986347593963746,0.0440960314332004,1.36524060362538,1,1,13.248038245104,74.0127030654507,10.0163296779238,1.68792738819884,PASS
ESR_2x,144,0.0001,0.1,9.95882769758286e-05,0.10081630748571,0.411723024171438,0.816307485709961,1,1,13.3003855910722,70.890551145945,8.8631462452152,2.32421355716776,PASS
ESR_2x,145,0.0001,0.1,9.94603603641473e-05,0.101643442965862,0.539639635852682,1.64344296586205,1,1,13.1095057109025,72.5437136260913,8.35867661924064,1.8763777884666,PASS
ESR_2x,146,0.0001,0.1,0.000100066410249991,0.100212473415763,0.0664102499912413,0.212473415762929,1,1,13.1142729383906,71.468041071277,11.614663453474,2.41574986312498,PASS
ESR_2x,147,0.0001,0.1,0.000100733992394136,0.0991647738924668,0.733992394136182,0.835226107533213,1,1,13.4162408948888,70.3964010646002,7.83707928641654,1.45038508516622,PASS
ESR_2x,148,0.0001,0.1,0.000100018136618944,0.100381852629297,0.0181366189442786,0.381852629296575,1,1,13.3102856440037,65.451760896777,11.8919616425816,2.44915141981097,PASS
ESR_2x,149,0.0001,0.1,0.000100199631178997,0.100645569441432,0.199631178996766,0.645569441432362,1,1,13.6660740897306,66.9355303686847,4.01311652661114,2.61488884493347,PASS
ESR_2x,150,0.0001,0.1,9.99147455188607e-05,0.101667097709834,0.0852544811393236,1.66709770983402,1,1,14.0601044603396,71.6163237075,17.2333567845051,3.29593717646399,PASS
ESR_2x,151,0.0001,0.1,9.90912587815031e-05,0.100979399501168,0.908741218496939,0.979399501168071,1,1,13.3011927971094,68.8949766274807,10.6024912082885,1.33917316935244,PASS
ESR_2x,152,0.0001,0.1,0.000100216326475711,0.0999520923658271,0.216326475710777,0.0479076341729084,1,1,12.5,69.6246197252783,7.26418562846233,1.76875127890096,PASS
ESR_2x,153,0.0001,0.1,0.00010019500697927,0.101045149200959,0.195006979270129,1.04514920095908,1,1,13.5691498720572,70.6067448032192,8.26813213326994,2.30554947178178,PASS
ESR_2x,154,0.0001,0.1,9.97384201524874e-05,0.100685921367648,0.261579847512592,0.685921367647863,1,1,13.7768980369875,68.0283705502507,12.0960938598514,2.5472891053832,PASS
ESR_2x,155,0.0001,0.1,0.000100821969037025,0.1011407317163,0.82196903702491,1.14073171629993,1,1,13.4287712980416,67.6335640565967,8.22398475827154,1.43066142613449,PASS
ESR_2x,156,0.0001,0.1,9.9718788796442e-05,0.0999876621183475,0.281211203557958,0.0123378816524744,1,1,12.9821508758006,66.6624251882513,22.2987451236825,2.47021583449372,PASS
ESR_2x,157,0.0001,0.1,9.99782997826855e-05,0.098538908242712,0.0217002173144885,1.46109175728798,1,1,13.6544848736174,72.9697915597102,5.73360463924311,2.31077591941453,PASS
ESR_2x,158,0.0001,0.1,0.000100269281691331,0.100332912704325,0.269281691330994,0.332912704324881,1,1,13.3162611504099,66.75992195805,7.86386915559285,3.574522743148,PASS
ESR_2x,159,0.0001,0.1,9.98153938522805e-05,0.099871063508144,0.184606147719552,0.128936491855969,1,1,13.5923811111042,69.2332426658836,8.37792345972292,2.09021042048331,PASS
ESR_2x,160,0.0001,0.1,0.000100040220875047,0.100741965438176,0.040220875047032,0.741965438176492,1,1,13.2264124447161,70.3907724059012,7.21160313087243,1.93623470681218,PASS
ESR_2x,161,0.0001,0.1,9.94438087030832e-05,0.100605594878288,0.556191296916756,0.605594878288124,1,1,13.1915846122492,72.2152940331536,7.08510345677421,2.14828584317842,PASS
ESR_2x,162,0.0001,0.1,0.000100013735975,0.100419120614222,0.013735975000278,0.419120614221655,1,1,13.2693495979945,68.7729452004572,14.0473614150514,1.94740491655937,PASS
ESR_2x,163,0.0001,0.1,0.000100413210226727,0.0993420475007653,0.413210226727381,0.657952499234754,1,1,13.5734580480147,68.7988125584491,13.9069502863787,1.91465570665715,PASS
ESR_2x,164,0.0001,0.1,9.83929219293271e-05,0.099837170286196,1.60707807067289,0.162829713804019,0,1,13.001087869134,67.5860088606775,6.59474427599423,2.17745184039662,PASS
ESR_2x,165,0.0001,0.1,0.000100118003259705,0.100651884627896,0.118003259704926,0.651884627895796,1,1,13.2120093502497,70.475541484574,27.8896057003226,2.58557222869824,PASS
ESR_2x,166,0.0001,0.1,9.95181731951927e-05,0.100032016369245,0.481826804807342,0.0320163692454634,1,1,13.8742642222135,68.144202795327,11.0003408672278,1.80481979609147,PASS
ESR_2x,167,0.0001,0.1,0.000100001543934956,0.0996194969740459,0.00154393495563213,0.380503025954146,1,1,13.8028563827036,71.9883227616074,10.7415526389407,2.5437284011516,PASS
ESR_2x,168,0.0001,0.1,9.98423282583494e-05,0.101143458501402,0.157671741650618,1.14345850140228,1,1,13.6966643264205,68.8504300814271,20.5183975806659,2.60576424464075,PASS
ESR_2x,169,0.0001,0.1,9.95659452505932e-05,0.101256277470795,0.434054749406848,1.25627747079519,1,1,13.8796535368634,70.4628931084675,4.85089261468771,2.11383336789026,PASS
ESR_2x,170,0.0001,0.1,9.98665247694397e-05,0.100127521136287,0.133475230560315,0.127521136287098,1,1,13.2691538600434,69.1894600160788,7.06338980564555,2.03635893652251,PASS
ESR_2x,171,0.0001,0.1,9.96351916847584e-05,0.0999500813392765,0.364808315241616,0.049918660723472,1,1,13.5052010637498,69.972678029579,10.7729775035329,2.6742488849545,PASS
ESR_2x,172,0.0001,0.1,9.96896413689791e-05,0.100360707263295,0.310358631020906,0.360707263294513,1,1,12.9195310531139,70.5912079606606,7.3156206785843,2.07095298114187,PASS
ESR_2x,173,0.0001,0.1,0.000100534699730035,0.0990643931141177,0.534699730035136,0.935606885882276,1,1,12.6709740402171,70.5899582877064,11.2733541801025,2.08865084971686,PASS
ESR_2x,174,0.0001,0.1,9.98763598396011e-05,0.099088555059004,0.123640160398946,0.911444940995973,1,1,13.541470461956,70.4780032131896,7.53568940969512,1.15824475588701,PASS
ESR_2x,175,0.0001,0.1,9.99473140602393e-05,0.10051400147375,0.0526859397606858,0.514001473749845,1,1,14.0251051617857,67.6316133676913,8.15762613944189,2.73184681325851,PASS
ESR_2x,176,0.0001,0.1,0.000100391241539356,0.0978376455268044,0.391241539355537,2.16235447319561,1,0,13.7482091766413,72.5050298862809,8.1818578976116,1.03515821580961,PASS
ESR_2x,177,0.0001,0.1,0.00010039501740616,0.0994178850821151,0.395017406160049,0.582114917884902,1,1,13.2842044717315,71.2284004470742,5.09077984960621,2.0011237462367,PASS
ESR_2x,178,0.0001,0.1,9.93594981559434e-05,0.0998677595812628,0.64050184405658,0.13224041873719,1,1,13.5582364895887,71.5697059616818,6.21457449974652,1.83588440429439,PASS
ESR_2x,179,0.0001,0.1,0.000100911086524375,0.0996230151215876,0.911086524374693,0.376984878412409,1,1,13.4451267653007,72.6604232165377,7.09529707200154,2.52507390409718,PASS
ESR_2x,180,0.0001,0.1,0.00010008183078038,0.10023228275868,0.0818307803798215,0.232282758679966,1,1,13.7982385198918,73.1969913492159,14.0350075299313,2.65444009369766,PASS
ESR_2x,181,0.0001,0.1,9.98607865499056e-05,0.10033871053267,0.139213450094358,0.3387105326699,1,1,13.3040300194913,67.7372466728184,11.2753050548864,1.8457293229705,PASS
ESR_2x,182,0.0001,0.1,9.96960659116644e-05,0.100882601604336,0.303934088335611,0.882601604336175,1,1,13.7691816697403,72.2617180243144,11.1606016558107,1.36592397117595,PASS
ESR_2x,183,0.0001,0.1,9.99519761633416e-05,0.0998549287953298,0.0480238366584333,0.145071204670236,1,1,13.5467851896262,69.954286898747,8.12960729033561,1.69512185076289,PASS
ESR_2x,184,0.0001,0.1,9.9782891408959e-05,0.0986481611188089,0.217108591040987,1.35183888119113,1,1,13.1312801783144,68.0498713412562,9.61308548332059,2.57313378123392,PASS
ESR_2x,185,0.0001,0.1,9.98600385436045e-05,0.0999139109451975,0.139961456395476,0.086089054802535,1,1,13.5220393190203,70.0346947963958,13.5462938091912,2.37723797724065,PASS
ESR_2x,186,0.0001,0.1,9.9902851645331e-05,0.0995514857783046,0.0971483546689588,0.448514221695381,1,1,13.6127162941708,68.8718683595838,10.2180833859658,1.80161909003223,PASS
ESR_2x,187,0.0001,0.1,9.98945584528347e-05,0.098253205056796,0.105441547165313,1.746794943204,1,1,13.5848910885305,71.8589377607643,5.66037607779148,2.12654284772288,PASS
ESR_2x,188,0.0001,0.1,0.000101084714576612,0.101174767189917,1.084714576612,1.17476718991733,0,1,13.6222054160363,68.3078096955359,8.84193843526871,1.99150565373987,PASS
ESR_2x,189,0.0001,0.1,9.98909887350272e-05,0.0996081454827182,0.109011264972796,0.391854517281756,1,1,13.1597180941969,72.0084220134846,10.7068838331524,2.3480384493864,PASS
