method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,health_report_period_s,noise_profile,skew_ns,C_true,ESR_true,C_est,ESR_est,C_error,ESR_error,accepted_C_updates,accepted_R_updates,compute_count,failure_flag,notes
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.1,8.02037243740844e-05,0.100605243099382,0.254655467605502,0.605243099382391,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.1,8.00448696827053e-05,0.0995600155589981,0.0560871033815635,0.439984441001862,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.1,7.98537942550381e-05,0.0998931048579799,0.182757181202431,0.106895142020103,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.1,8.00024352716546e-05,0.0995575785925753,0.00304408956828262,0.442421407424676,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.1,7.99421189368366e-05,0.0999440075813075,0.0723513289542899,0.0559924186925409,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.1,8.00202500781091e-05,0.0998345803864233,0.0253125976364066,0.165419613576712,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.1,8.00173757634713e-05,0.0997864241131214,0.0217197043391293,0.213575886878636,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.1,8.00934016559492e-05,0.0999006860029416,0.116752069936532,0.0993139970583812,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.1,8.0017967718358e-05,0.102109089893327,0.0224596479474926,2.10908989332728,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.075,8.9585019904768e-05,0.074681670694834,0.461088994702208,0.424439073554683,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.075,9.02317453869582e-05,0.0746591158225514,0.257494874397945,0.454512236598115,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.075,9.01876389892232e-05,0.0744808958489768,0.208487765803533,0.692138868030934,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,9e-05,0.075,8.91633474647118e-05,0.0756530348074553,0.929613928098039,0.870713076607088,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,9e-05,0.075,8.93342697464827e-05,0.0752273927451089,0.739700281685896,0.303190326811831,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,9e-05,0.075,9.05471168510114e-05,0.0748394735453174,0.607907612234904,0.214035272910085,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,9e-05,0.075,9.02994296671775e-05,0.075010153811346,0.332699630197175,0.0135384151280338,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,9e-05,0.075,9.06761207628173e-05,0.0747279999862012,0.751245292019243,0.362666685065094,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,9e-05,0.075,9.02994200861662e-05,0.0750857614007517,0.332688984629126,0.114348534335518,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,9e-05,0.075,9.00929823274766e-05,0.0751891992270018,0.103313697196206,0.25226563600238,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,9e-05,0.075,8.98797113835355e-05,0.0746727092643199,0.133654018293916,0.436387647573444,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,9e-05,0.075,9.01347313994609e-05,0.0751971867462515,0.149701554956594,0.262915661668628,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,0,9e-05,0.075,9.00749246149203e-05,0.0753060788157595,0.0832495721336146,0.408105087679322,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.075,9.00243966685023e-05,0.0748273027992609,0.0271074094469581,0.230262934318792,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.075,9.00688446618156e-05,0.0744896158242141,0.0764940686839966,0.680512234381236,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.075,9.00039635522916e-05,0.0778428585507747,0.00440394699068314,3.79047806769965,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.05,8.05194038478292e-05,0.0509711969818221,0.649254809786504,1.94239396364422,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.05,8.02714110902836e-05,0.050138364534233,0.339263862854455,0.276729068466031,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.05,7.95471646331315e-05,0.0504940788154129,0.566044208585581,0.988157630825759,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.05,8.08611679093437e-05,0.0500548292655341,1.07645988667966,0.109658531068213,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.05,8.02339609993754e-05,0.0499342656780985,0.292451249219217,0.13146864380309,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.05,7.989740128313e-05,0.0497290532102735,0.12824839608756,0.541893579453068,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,8e-05,0.05,8.02274760249746e-05,0.0501571268764055,0.284345031218192,0.314253752810956,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.05,7.96593015880614e-05,0.0502093067787168,0.425873014923306,0.418613557433534,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.05,8.04225148046987e-05,0.0499381807311788,0.528143505873402,0.123638537642368,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.05,7.98638341069006e-05,0.0495993987736525,0.170207366374253,0.80120245269496,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.05,7.99345612477886e-05,0.049899563696061,0.0817984402642913,0.200872607877933,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.05,8.00959762000078e-05,0.0514569435346417,0.11997025000976,2.91388706928333,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.05,8.00819499527336e-05,0.0500503485445578,0.102437440917003,0.100697089115509,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.05,7.99663647114535e-05,0.0498999095733005,0.0420441106830927,0.200180853398912,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.05,8.01126436107881e-05,0.0504559780165876,0.140804513485171,0.91195603317511,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.05,8.0045348330387e-05,0.0534493114073184,0.0566854129836925,6.89862281463687,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.05,9.05066506696346e-05,0.0503225701182513,0.562945188482877,0.64514023650255,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.05,8.99571081891895e-05,0.0499221190532344,0.0476575675672164,0.155761893531181,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.05,9.04021177205952e-05,0.0495844993827587,0.446797467327964,0.831001234482642,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,9e-05,0.05,9.10566215544718e-05,0.0500808938110807,1.17402394941306,0.161787622161325,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,9e-05,0.05,9.01672910592412e-05,0.0500561872611109,0.185878954712426,0.11237452222177,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,9e-05,0.05,9.00986381513829e-05,0.0498446844955098,0.109597945980999,0.310631008980367,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,9e-05,0.05,9.01460480208987e-05,0.049617340907189,0.162275578776283,0.765318185622033,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,9e-05,0.05,8.98928810904956e-05,0.0498048010075625,0.119021010560416,0.390397984875068,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,9e-05,0.05,8.99742806516647e-05,0.0501804067033212,0.0285770537059471,0.360813406642402,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,9e-05,0.05,8.99764919920304e-05,0.050027079585245,0.0261200088550795,0.0541591704900313,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,9e-05,0.05,9.00481327663777e-05,0.0497402561246786,0.0534808515307184,0.519487750642711,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,9e-05,0.05,9.01006906514356e-05,0.0497150960978259,0.111878501595064,0.569807804348199,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,0,9e-05,0.05,8.99029795886197e-05,0.0498574370960866,0.10780045708918,0.285125807826792,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.05,9.00318743134265e-05,0.0497255699246988,0.0354159038072233,0.548860150602337,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.05,9.0132625446783e-05,0.0495277299697583,0.147361607536656,0.944540060483401,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-022,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.05,8.99561078098937e-05,0.0505478555423444,0.048769100118129,1.09571108468878,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,0.0001,0.1,0.000100741756458588,0.0996223100172081,0.741756458587561,0.377689982791884,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,0.0001,0.1,0.000100547010826183,0.100337165341529,0.547010826183003,0.337165341529122,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,0.0001,0.1,0.000100424722523903,0.0999564025365516,0.424722523902799,0.0435974634483638,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,0.0001,0.1,0.00010077503552008,0.100013620992139,0.775035520080269,0.0136209921388408,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,0.0001,0.1,0.00010043652698557,0.10017196483178,0.436526985570307,0.171964831779614,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,0.0001,0.1,0.000100800574176647,0.1001882004552,0.800574176646629,0.188200455199938,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,0.0001,0.1,0.000100284194427263,0.0999720768153184,0.284194427263107,0.0279231846815775,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,0.0001,0.1,9.96435049737548e-05,0.0999216458772147,0.356495026245252,0.0783541227852735,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,0.0001,0.1,0.000100356174522745,0.0999122396533223,0.356174522744968,0.0877603466777011,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,0.0001,0.1,0.000100192148335474,0.0998528973504341,0.192148335473785,0.147102649565867,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,0.0001,0.1,0.000100093272329214,0.099678514211637,0.0932723292137894,0.321485788363041,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,0.0001,0.1,0.000100089698773987,0.0996223866712195,0.0896987739869015,0.377613328780524,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,0,0.0001,0.1,0.000100089095785821,0.10001727844875,0.0890957858212138,0.0172784487501909,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,20,0.0001,0.1,9.98652478163317e-05,0.0997523824086043,0.13475218366833,0.247617591395699,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,50,0.0001,0.1,0.00010000840663821,0.0996505627413089,0.00840663821015664,0.349437258691065,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-023,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,100,0.0001,0.1,0.00010001320440921,0.102301598088456,0.0132044092102435,2.30159808845618,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.075,8.08559629842145e-05,0.075094848917188,1.06995373026813,0.126465222917349,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.075,8.0034483628511e-05,0.0746811219645041,0.0431045356387383,0.425170713994527,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.075,7.87324990815479e-05,0.0749278899194096,1.58437614806509,0.0961467741205646,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.075,8.03281212017625e-05,0.0747736854189346,0.41015150220316,0.301752774753916,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.075,7.98409804890561e-05,0.0741631270291615,0.198774388679868,1.11583062778472,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.075,7.95897227389143e-05,0.0754535921805859,0.512846576357162,0.604789574114539,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,8e-05,0.075,8.00949795223916e-05,0.0748263755986184,0.118724402989434,0.2314992018421,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.075,8.01576058922364e-05,0.0753686700359923,0.197007365295532,0.491560047989714,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.075,7.98606534439003e-05,0.0752431759032551,0.174183195124622,0.324234537673451,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.075,8.00595466607977e-05,0.0748270104812607,0.0744333259970809,0.230652691652455,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.075,8.00366610466828e-05,0.0745125137562101,0.0458263083534804,0.649981658386534,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.075,8.0139776049539e-05,0.0771860636432349,0.174720061923739,2.91475152431313,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.075,8.00141273237252e-05,0.0749157826076873,0.0176591546565019,0.112289856417003,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.075,7.99925476644888e-05,0.0747958596719881,0.00931541938894442,0.272187104015831,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.075,7.99553876847839e-05,0.0763899197172777,0.0557653940201019,1.85322628970352,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-024,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.075,8.00204740768454e-05,0.0795725947544503,0.0255925960567671,6.09679300593375,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-025,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.05,8.85459795928978e-05,0.0504103180978822,1.61557823011359,0.820636195764446,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-025,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.05,9.0497423035432e-05,0.0492630758285137,0.552692261591137,1.47384834297259,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-025,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.05,8.90321448242488e-05,0.0504420456878686,1.07539463972359,0.884091375737284,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
