method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,health_report_period_s,noise_profile,skew_ns,C_true,ESR_true,C_est,ESR_est,C_error,ESR_error,accepted_C_updates,accepted_R_updates,compute_count,failure_flag,notes
M2 TS-SLTVKE,Equal-Report,PV1-015,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.05,9.00408103405389e-05,0.0497019417817316,0.0453448228209696,0.596116436536775,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-015,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.05,9.0078782308137e-05,0.0493493527644162,0.0875358979299579,1.30129447116762,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-015,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.05,8.99779076693728e-05,0.0521187649721714,0.0245470340302201,4.23752994434283,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.1,7.94879575048515e-05,0.0991592322336852,0.640053118935568,0.840767766314854,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.1,7.92693715216831e-05,0.100325232092071,0.913285597896141,0.325232092070515,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.1,8.03584033954337e-05,0.100580183564491,0.448004244292166,0.58018356449141,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.1,8.01505669392071e-05,0.0997742409244822,0.188208674008861,0.225759075517851,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.1,8.0419683524425e-05,0.0996101355285513,0.524604405531193,0.389864471448687,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.1,7.98004805221859e-05,0.100397834908603,0.249399347267654,0.397834908603145,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,8e-05,0.1,7.98843289538712e-05,0.100546081192056,0.144588807661006,0.546081192055548,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.1,8.02860150662737e-05,0.100031708230007,0.357518832842119,0.0317082300067772,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.1,7.99724772798685e-05,0.100069906988947,0.0344034001644178,0.0699069889473103,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.1,7.99139391286969e-05,0.0999085231670573,0.107576089128825,0.0914768329426829,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.1,8.00592853703662e-05,0.100560787343684,0.0741067129577333,0.560787343683855,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.1,8.01827413289398e-05,0.100566616228069,0.228426661174774,0.566616228068617,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.1,7.99158898016475e-05,0.0998084802818644,0.105137747940687,0.191519718135646,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.1,8.00208905009717e-05,0.0999682504644732,0.026113126214633,0.0317495355267705,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.1,7.99711449978591e-05,0.0996210261154379,0.0360687526761216,0.378973884562095,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-016,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.1,8.00348055355803e-05,0.102343296636042,0.0435069194753224,2.34329663604231,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.075,8.94905782676658e-05,0.075278518548906,0.566024147038013,0.371358065208005,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.075,9.16582613446559e-05,0.0749443290284979,1.84251260517323,0.0742279620027708,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.075,8.91548390332707e-05,0.0744546404655541,0.939067740810362,0.72714604592794,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,9e-05,0.075,8.93480901853705e-05,0.0755934904148319,0.724344238477281,0.791320553109243,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,9e-05,0.075,9.04233950029363e-05,0.0743453413933987,0.470438892151392,0.872878142135125,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,9e-05,0.075,9.04395512410676e-05,0.0752646191747963,0.488390267852923,0.352825566395087,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,9e-05,0.075,8.96420853373696e-05,0.0755265226461323,0.397682958478229,0.702030194842984,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,9e-05,0.075,8.97704440657915e-05,0.0756635015568943,0.255062149120544,0.884668742525729,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,9e-05,0.075,9.0047179992877e-05,0.075287724942212,0.0524222143077901,0.383633256282678,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,9e-05,0.075,8.99658457853211e-05,0.074942511227799,0.0379491274210442,0.0766516962679487,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,9e-05,0.075,9.02501523168679e-05,0.0750691369915904,0.277947018742064,0.0921826554538319,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,9e-05,0.075,8.98069143219176e-05,0.0748345078305899,0.214539642313749,0.220656225880189,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,9e-05,0.075,8.99067443400038e-05,0.0749499602110261,0.103617399995781,0.0667197186319024,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.075,9.01236493411934e-05,0.0748133423424061,0.137388156881535,0.248876876791948,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.075,9.00042654678318e-05,0.0749089859114376,0.00473940870198142,0.121352118083229,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.075,8.99906810685316e-05,0.0787025523532551,0.0103543682982821,4.93673647100672,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,0.0001,0.05,9.96695612916491e-05,0.0502451923708825,0.3304387083509,0.490384741764904,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,0.0001,0.05,0.000100970672288219,0.0494705814014732,0.970672288219498,1.05883719705362,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,0.0001,0.05,9.9230229042726e-05,0.0499257252509753,0.769770957274052,0.148549498049388,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,0.0001,0.05,9.91120487825867e-05,0.049805266452564,0.887951217413263,0.389467094871909,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,0.0001,0.05,0.00010000687731076,0.0498493106520855,0.0068773107602782,0.301378695828936,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,0.0001,0.05,9.93066430156386e-05,0.0496266565637837,0.693356984361448,0.746686872432689,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,0.0001,0.05,9.99321408798258e-05,0.050285395461261,0.0678591201741741,0.57079092252208,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,0.0001,0.05,0.000100065763582119,0.0496510381472763,0.065763582119005,0.697923705447323,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,0.0001,0.05,0.000100277713066113,0.050112857235752,0.277713066112595,0.225714471503924,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,0.0001,0.05,9.96651568871427e-05,0.0498482702497131,0.334843112857353,0.303459500573722,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,0.0001,0.05,0.000100016962362754,0.0498317102337591,0.0169623627535254,0.336579532481784,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,0.0001,0.05,9.99506068051147e-05,0.050095668809519,0.0493931948853277,0.191337619037912,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,0.0001,0.05,9.99269923028524e-05,0.050101576641902,0.0730076971475757,0.203153283803914,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,0.0001,0.05,9.99532714572242e-05,0.0496798673278157,0.0467285427757647,0.640265344368518,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,0.0001,0.05,9.99863572374152e-05,0.0492317439698543,0.0136427625848201,1.53651206029137,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,0.0001,0.05,0.000100020112266641,0.0519310797309797,0.0201122666413589,3.86215946195936,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.1,8.07809665996817e-05,0.0994576606129909,0.976208249602095,0.542339387009083,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.1,8.08387289780137e-05,0.0999024066612308,1.04841122251709,0.0975933387691974,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.1,7.90393996963177e-05,0.100806062834036,1.2007503796029,0.806062834035548,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.1,7.99779561248433e-05,0.0999202192060296,0.027554843945865,0.0797807939703743,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.1,8.03849182038006e-05,0.100285265458891,0.481147754750766,0.285265458890982,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.1,8.04783293019017e-05,0.0999139301161857,0.597911627377079,0.0860698838143437,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,8e-05,0.1,7.9743958287724e-05,0.100266947005899,0.320052140344962,0.266947005899443,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.1,8.02037243740844e-05,0.100607804806418,0.254655467605502,0.607804806417844,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.1,8.00448696827053e-05,0.0995584767154668,0.0560871033815635,0.441523284533174,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.1,7.98537942550381e-05,0.0998928986758578,0.182757181202431,0.107101324142178,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.1,8.00024352716546e-05,0.0995572578735779,0.00304408956828262,0.44274212642208,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.1,7.99421189368366e-05,0.0999456326866568,0.0723513289542899,0.054367313343251,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.1,8.00202500781091e-05,0.0998343592098528,0.0253125976364066,0.165640790147215,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.1,8.00173757634713e-05,0.0997868532922574,0.0217197043391293,0.213146707742595,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.1,8.00934016559492e-05,0.0999016613817178,0.116752069936532,0.098338618282201,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.1,8.0017967718358e-05,0.102120370467274,0.0224596479474926,2.12037046727434,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.075,8.9585019904768e-05,0.0746828682584554,0.461088994702208,0.422842322059447,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.075,9.02317453869582e-05,0.0746591108071064,0.257494874397945,0.454518923858094,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.075,9.01876389892232e-05,0.0744809548044922,0.208487765803533,0.692060260677085,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,9e-05,0.075,8.91633474647118e-05,0.0756565144434833,0.929613928098039,0.875352591311085,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,9e-05,0.075,8.93342697464827e-05,0.0752288123713909,0.739700281685896,0.305083161854447,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,9e-05,0.075,9.05471168510114e-05,0.0748394495794756,0.607907612234904,0.214067227365888,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,9e-05,0.075,9.02994296671775e-05,0.0750105882747363,0.332699630197175,0.0141176996483638,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,9e-05,0.075,9.06761207628173e-05,0.0747280222373745,0.751245292019243,0.362637016833955,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,9e-05,0.075,9.02994200861662e-05,0.0750864045011557,0.332688984629126,0.115206001540846,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,9e-05,0.075,9.00929823274766e-05,0.0751905918606825,0.103313697196206,0.254122480910013,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,9e-05,0.075,8.98797113835355e-05,0.0746725910657199,0.133654018293916,0.436545245706854,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,9e-05,0.075,9.01347313994609e-05,0.0752001566390487,0.149701554956594,0.266875518731524,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,9e-05,0.075,9.00749246149203e-05,0.0753063467355342,0.0832495721336146,0.408462314045521,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.075,9.00243966685023e-05,0.0748276801336975,0.0271074094469581,0.229759821736619,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.075,9.00688446618156e-05,0.074489564960993,0.0764940686839966,0.680580052009383,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.075,9.00039635522916e-05,0.0778578476951379,0.00440394699068314,3.81046359351715,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.05,8.05194038478292e-05,0.050974175874668,0.649254809786504,1.9483517493361,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.05,8.02714110902836e-05,0.0501389598115474,0.339263862854455,0.277919623094824,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.05,7.95471646331315e-05,0.0504959868990413,0.566044208585581,0.991973798082513,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.05,8.08611679093437e-05,0.0500563055119252,1.07645988667966,0.112611023850473,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.05,8.02339609993754e-05,0.049934603076986,0.292451249219217,0.130793846028054,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M2 TS-SLTVKE,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.05,7.989740128313e-05,0.0497290443810331,0.12824839608756,0.541911237933779,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
